c_x,c_y,c_psi_degree,psi_unity_degree,c_speed_kmh,steering_angle,throttle,a0,a1,a2,a3,cte,epsi,delta_position,cost_1,cost_2,cost_3,cost_4,global_x_1,global_x_2,global_x_3,global_x_4,global_x_5,global_x_6,global_y_1,global_y_2,global_y_3,global_y_4,global_y_5,global_y_6,veh_x_1,veh_x_2,veh_x_3,veh_x_4,veh_x_5,veh_x_6,veh_y_1,veh_y_2,veh_y_3,veh_y_4,veh_y_5,veh_y_6,
-94.8342,63.6164,223.62,226.38,23.1007,-0.428039,13.744,-0.0050643,0.00301045,0.0011739,2.23722e-06,-0.0050643,-0.00301045,-0.512677,0.347646,0.343821,0.347603,0.343781,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-2.48143,18.3597,41.5391,60.2463,77.2945,101.886,-0.017626,0.512677,2.19451,5.04202,8.22403,14.8591,
-95.6577,62.8225,223.844,226.156,22.6696,-0.475289,9.33415,-0.00672511,0.00177979,0.00118222,2.21463e-06,-0.00672511,-0.00177978,-0.438674,0.347486,0.343847,0.347511,0.34387,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-3.62526,17.2178,40.4036,59.1218,76.1823,100.8,-0.0100523,0.438674,2.02977,4.80404,7.9193,14.4581,
-96.5668,61.94,224.039,225.961,22.6253,-0.343295,13.4256,-0.00932081,0.00137848,0.00119116,2.19521e-06,-0.00932081,-0.00137848,-0.377721,0.347352,0.343869,0.34731,0.343828,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-4.89232,15.9521,39.1432,57.8707,74.9417,99.5811,-0.00013703,0.377721,1.88997,4.60059,7.65782,14.1128,
-97.3846,61.1427,224.138,225.862,23.0581,-0.353603,13.7811,-0.0109253,0.00237267,0.00119892,2.18539e-06,-0.0109253,-0.00237266,-0.347355,0.347286,0.34388,0.34731,0.343904,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-6.03445,14.8106,38.0043,56.7365,73.8127,98.4633,0.00560026,0.347355,1.81944,4.49762,7.52528,13.9376,
-98.2008,60.3432,224.328,225.672,22.6948,-0.40806,9.74906,-0.012067,0.00180875,0.00120684,2.16675e-06,-0.012067,-0.00180874,-0.29678,0.347161,0.343901,0.347186,0.343925,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-7.17697,13.6691,36.8675,55.6085,72.6946,97.3663,0.0239612,0.29678,1.69215,4.30837,7.27954,13.6103,
-99.1036,59.4534,224.496,225.504,22.605,-0.325222,13.1968,-0.0135273,0.00194818,0.00121543,2.1504e-06,-0.0135273,-0.00194818,-0.25483,0.347054,0.34392,0.347079,0.343944,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-8.44444,12.4024,35.6047,54.3533,71.4481,96.1381,0.0430288,0.25483,1.5823,4.14365,7.06479,13.3233,
-99.9151,58.6499,224.584,225.416,23.058,-0.363336,13.9786,-0.014152,0.0031921,0.00122296,2.14185e-06,-0.014152,-0.00319209,-0.233088,0.346999,0.34393,0.347024,0.343953,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-9.58631,11.2608,34.4652,53.2176,70.3169,95.0166,0.0533711,0.233088,1.52485,4.05734,6.95217,13.1727,
-100.725,57.8438,224.774,225.226,22.7065,-0.434499,9.74706,-0.0143884,0.00266884,0.00123063,2.12351e-06,-0.0143884,-0.00266884,-0.19402,0.346883,0.343951,0.346908,0.343974,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-10.729,10.1186,33.3271,52.0879,69.1967,93.9169,0.0836198,0.19402,1.40861,3.87874,6.71671,12.8551,
-101.533,57.0352,224.887,225.113,23.0254,-0.356877,13.0854,-0.0149956,0.00352587,0.00123808,2.11275e-06,-0.0149956,-0.00352585,-0.171169,0.346817,0.343963,0.346841,0.343987,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-11.8715,8.97624,32.1871,50.9527,68.0671,92.7993,0.101693,0.171169,1.3402,3.7735,6.57787,12.6677,
-102.249,56.3154,225.014,224.986,23.0595,-0.458506,10.0594,-0.0150789,0.00381673,0.00124469,2.1006e-06,-0.0150789,-0.00381671,-0.148524,0.346743,0.343977,0.346767,0.344,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-12.8865,7.96141,31.1748,49.9458,67.0664,91.8121,0.125518,0.148524,1.26582,3.65728,6.4235,12.4582,
-102.961,55.5949,225.169,224.831,22.9597,-0.428967,9.78978,-0.0154975,0.00365222,0.00125126,2.08602e-06,-0.0154975,-0.00365221,-0.124297,0.346656,0.343993,0.346613,0.343953,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-13.8992,6.94865,30.165,48.9424,66.0703,90.8322,0.157434,0.124297,1.17907,3.51998,6.24008,12.2081,
-103.669,54.8748,225.319,224.681,22.8878,-0.429533,10.7221,-0.0161339,0.00355614,0.00125775,2.07188e-06,-0.0161339,-0.00355612,-0.103123,0.346573,0.34401,0.346598,0.344033,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-14.9086,5.93913,29.1582,47.9416,65.0767,89.8541,0.19109,0.103123,1.09684,3.38835,6.06339,11.9663,
-104.549,53.9744,225.503,224.497,22.8302,-0.416802,11.3785,-0.0169224,0.00352372,0.00126575,2.05474e-06,-0.0169224,-0.0035237,-0.0808885,0.346476,0.344029,0.346433,0.343988,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-16.1671,4.6802,27.9023,46.693,63.8366,88.6329,0.235797,0.0808885,1.00004,3.23122,5.85124,11.6745,
-105.6,52.8921,225.718,224.282,22.8093,-0.414464,11.9061,-0.0177404,0.00361571,0.0012752,2.03494e-06,-0.0177404,-0.0036157,-0.0600596,0.346366,0.344052,0.346324,0.344011,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-17.6747,3.1719,26.3973,45.1962,62.3494,87.1674,0.292998,0.0600596,0.892286,3.05312,5.60895,11.3394,
-106.472,51.9879,225.902,224.098,22.7973,-0.416415,12.0921,-0.0182358,0.0036166,0.00128298,2.01807e-06,-0.0182358,-0.00361658,-0.0468985,0.346277,0.344071,0.346301,0.344095,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-18.9299,1.9158,25.1438,43.9495,61.1109,85.9471,0.346857,0.0468985,0.804451,2.90484,5.4055,11.0561,
-107.254,51.1723,226.106,223.894,22.4519,-0.412725,12.2019,-0.018565,0.00295828,0.00128993,1.99951e-06,-0.018565,-0.00295827,-0.0380925,0.346181,0.344092,0.346139,0.344051,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-20.0584,0.786145,24.0167,42.8298,60,84.8562,0.412427,0.0380925,0.712763,2.74604,5.18545,10.7474,
-108.036,50.3526,226.211,223.789,22.8697,-0.361116,15.4182,-0.00672754,0.0147532,0.000827738,6.33001e-06,-0.00672754,-0.0147521,-0.666008,0.67083,0.657696,0.670865,0.65773,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-0.346429,22.8853,41.7021,58.8767,83.743,97.0828,0.0336179,0.666008,2.66504,5.0732,10.5899,15.1011,
-108.817,49.5289,226.409,223.591,22.6091,-1.20839,11.4229,0.00532125,0.0131622,0.000850908,6.29617e-06,0.00532125,-0.0131614,-0.584891,0.669862,0.657132,0.669895,0.657165,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-1.48179,21.752,40.5756,57.7584,82.6437,95.9991,0.0330029,0.584891,2.51871,4.86735,10.2979,14.7628,
-109.679,48.6033,226.816,223.184,22.6106,-0.819401,13.9064,0.00930656,0.00819059,0.000877901,6.2282e-06,0.00930656,-0.0081904,-0.425473,0.667913,0.655983,0.667946,0.656014,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-2.74637,20.4907,39.3276,56.5267,81.4499,94.8366,0.0386034,0.425473,2.22556,4.45211,9.70577,14.0757,
-110.537,47.6704,227.191,222.809,22.6302,-0.714973,13.8583,0.00780903,0.00386561,0.000904287,6.1672e-06,0.00780903,-0.00386559,-0.286618,0.666162,0.654932,0.666194,0.654963,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-4.01313,19.226,38.0743,55.2875,80.2445,93.6596,0.0517263,0.286618,1.96347,4.07749,9.16804,13.4503,
-111.307,46.8239,227.445,222.555,23.0876,-0.442135,13.6985,0.0033813,0.00150086,0.000927218,6.12666e-06,0.0033813,-0.00150086,-0.196486,0.664997,0.654224,0.665028,0.654253,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-5.15756,18.0824,36.9379,54.1604,79.1397,92.5736,0.0647083,0.196486,1.78969,3.82732,8.80709,13.0298,
-111.991,46.0688,227.635,222.365,23.1322,-0.361959,9.46575,-0.00115989,7.74e-05,0.00094719,6.09679e-06,-0.00115989,-7.74e-05,-0.132952,0.664138,0.653696,0.664086,0.653646,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-6.17611,17.0641,35.9248,53.154,78.1497,91.5976,0.0782845,0.132952,1.66359,3.64406,8.54092,12.7191,
-112.757,45.2203,227.834,222.166,22.6464,-0.254516,9.13295,-0.00587351,-0.00121597,0.000969321,6.06594e-06,-0.00587351,0.00121596,-0.0717821,0.663251,0.653146,0.66328,0.653175,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-7.31875,15.9215,34.7874,52.0233,77.0359,90.4982,0.0977821,0.0717821,1.53694,3.4576,8.26767,12.3991,
-113.435,44.4679,227.929,222.071,22.5777,-0.164428,13.6711,-0.00912211,-0.000899672,0.0009883,6.05132e-06,-0.00912211,0.000899672,-0.0440734,0.66283,0.652884,0.662781,0.652837,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-8.3311,14.9091,33.7774,51.0165,76.0371,89.5062,0.108675,0.0440734,1.4779,3.36992,8.13844,12.2475,
-114.281,43.5255,228.02,221.98,22.6509,-0.201778,14.2425,-0.0114798,3.99862e-05,0.00101178,6.0374e-06,-0.0114798,-3.99862e-05,-0.019626,0.662429,0.652633,0.662382,0.652588,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-9.5979,13.6422,32.5128,49.7548,74.7829,88.2586,0.121203,0.019626,1.42343,3.28802,8.01673,12.1044,
-114.96,42.7684,228.09,221.91,22.7138,-0.234099,13.5514,-0.0123827,0.000902689,0.00103054,6.02685e-06,-0.0123827,-0.000902689,-0.00238611,0.662126,0.652442,0.662152,0.652468,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-10.6145,12.6255,31.4977,48.742,73.7759,87.2564,0.13213,0.00238611,1.38332,3.22701,7.92538,11.9967,
-115.639,42.0087,228.167,221.834,22.751,-0.279013,12.9703,-0.0126576,0.00168355,0.0010493,6.01527e-06,-0.0126576,-0.00168355,0.0153376,0.661793,0.652232,0.661818,0.652257,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-11.6331,11.6067,30.4807,47.7275,72.7676,86.2536,0.145478,-0.0153376,1.34036,3.161,7.82589,11.8792,
-116.403,41.1509,228.226,221.774,23.124,-0.318657,12.6263,-0.0126937,0.00308544,0.00107027,6.00637e-06,-0.0126937,-0.00308543,0.0294426,0.661536,0.65207,0.661561,0.652094,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-12.7814,10.4582,29.3337,46.5823,71.6272,85.1174,0.155356,-0.0294426,1.30677,3.10962,7.74866,11.788,
-117.163,40.2921,228.386,221.614,22.7891,-0.412701,9.14935,-0.0124423,0.00276169,0.00109152,5.98236e-06,-0.0124423,-0.00276168,0.0601302,0.660845,0.651631,0.660869,0.651654,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-13.9283,9.31065,28.1898,45.4434,70.5012,84.0027,0.189855,-0.0601302,1.22314,2.97759,7.54636,11.5479,
-118.004,39.3373,228.556,221.444,22.6553,-0.35046,12.3172,-0.0128499,0.00260503,0.0011149,5.95724e-06,-0.0128499,-0.00260502,0.0895314,0.660122,0.651168,0.660145,0.65119,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-15.1999,8.03825,26.9211,44.1798,69.2511,82.7644,0.229379,-0.0895314,1.13773,2.841,7.33544,11.2969,
-118.757,38.4771,228.656,221.344,23.0248,-0.375668,13.5098,-0.013172,0.00343655,0.00113562,5.9426e-06,-0.013172,-0.00343654,0.106243,0.659701,0.650896,0.659662,0.650859,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-16.3429,6.89465,25.7796,43.0413,68.1203,81.6405,0.253194,-0.106243,1.08809,2.76126,7.21196,11.1498,
-119.593,37.5182,228.813,221.187,23.1105,-0.431579,10.0486,-0.0133691,0.00362374,0.00115867,5.91984e-06,-0.0133691,-0.00362373,0.127919,0.659046,0.650471,0.659009,0.650435,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-17.6138,5.62266,24.5108,41.777,66.8681,80.399,0.295072,-0.127919,1.01476,2.64071,7.02281,10.9237,
-120.34,36.6554,229.026,220.974,22.6139,-0.42457,9.30139,-0.0141014,0.00258118,0.00117938,5.88927e-06,-0.0141014,-0.00258118,0.150812,0.658166,0.649895,0.658131,0.649861,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-18.7536,4.4811,23.3734,40.6455,65.7528,79.298,0.358569,-0.150812,0.921631,2.48337,6.77215,10.6227,
-121.163,35.6974,229.203,220.797,22.5347,-0.348401,13.9378,-0.0151332,0.00250774,0.00120201,5.86418e-06,-0.0151332,-0.00250774,0.166825,0.657445,0.649418,0.657464,0.649437,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-20.0161,3.21697,22.1125,39.3893,64.5097,78.0668,0.414348,-0.166825,0.847236,2.3556,6.56678,10.3754,
-121.904,34.8318,229.305,220.695,22.9927,-0.378925,14.6026,-0.0154897,0.00349827,0.0012222,5.84989e-06,-0.0154897,-0.00349825,0.175235,0.657034,0.649145,0.657053,0.649163,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-21.1546,2.0774,20.9747,38.2542,63.382,76.9459,0.447199,-0.175235,0.805266,2.28294,6.4495,10.2341,
-122.727,33.8654,229.467,220.533,23.0477,-0.444977,10.3233,-0.0156189,0.00380308,0.00124464,5.82729e-06,-0.0156189,-0.00380306,0.183987,0.656384,0.64871,0.656353,0.64868,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-22.4223,0.807781,19.7078,36.9914,62.1309,75.7055,0.504285,-0.183987,0.742956,2.17166,6.26699,10.0131,
-123.463,32.995,229.68,220.32,22.5875,-0.441759,9.87258,-0.166831,0.0317558,0.000373008,1.29227e-05,-0.166831,-0.0317452,-0.667702,0.238944,0.231424,0.239004,0.231481,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-0.332764,18.5705,35.8594,61.0139,74.6023,87.5031,-0.18902,0.667702,2.03219,6.03409,9.72976,14.094,
-124.195,32.1235,229.806,220.194,22.9086,-0.253098,14.4472,-0.135686,0.0304121,0.000419246,1.28846e-05,-0.135686,-0.0304027,-0.623742,0.239367,0.231958,0.239333,0.231926,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-1.47157,17.4336,34.7254,59.8887,73.4852,86.3956,-0.191278,0.623742,1.95008,5.89649,9.56217,13.8979,
-125.009,31.1528,229.935,220.065,23.0116,-0.676359,11.2833,-0.101752,0.0292515,0.000470198,1.2846e-05,-0.101752,-0.0292432,-0.582103,0.239799,0.232503,0.239856,0.232557,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-2.7384,16.1685,33.4633,58.6354,72.2401,85.1602,-0.190341,0.582103,1.8695,5.75923,9.39428,13.7009,
-125.656,30.3727,230.12,219.88,22.9887,-0.809671,10.2999,-0.0784934,0.0269823,0.000511959,1.27915e-05,-0.0784934,-0.0269757,-0.526498,0.240416,0.233279,0.240384,0.233249,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-3.75258,15.1567,32.4555,57.6401,71.2564,84.1904,-0.185023,0.526498,1.75817,5.56677,9.15797,13.423,
-126.457,29.3949,230.455,219.545,22.9061,-0.874909,10.4885,-0.0562477,0.0224237,0.000565005,1.26943e-05,-0.0562477,-0.02242,-0.432737,0.241537,0.234685,0.241505,0.234655,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-5.01744,13.8957,31.2014,56.4078,70.045,83.0037,-0.168058,0.432737,1.5631,5.22418,8.7356,12.9248,
-127.169,28.5132,230.833,219.167,22.4953,-0.801998,11.2297,-0.0424881,0.0171048,0.00061296,1.25877e-05,-0.0424881,-0.0171031,-0.336537,0.242797,0.236258,0.242767,0.236229,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-6.15198,12.7647,30.0775,55.3075,68.9675,81.9536,-0.139496,0.336537,1.35273,4.84747,8.26886,12.3725,
-128.111,27.3328,231.254,218.746,22.4857,-0.641184,15.0323,-0.0312232,0.011667,0.000674829,1.24727e-05,-0.0312232,-0.0116665,-0.238487,0.244197,0.237996,0.244168,0.237969,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-7.66281,11.2569,28.5767,53.8316,67.5164,80.5321,-0.0987985,0.238487,1.12768,4.43729,7.75841,11.7667,
-128.736,26.5408,231.494,218.506,22.5828,-0.489885,15.0624,-0.0267366,0.00884612,0.000715208,1.24083e-05,-0.0267366,-0.00884588,-0.187722,0.244998,0.238987,0.24497,0.23896,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-8.67247,10.2485,27.5718,52.8405,66.5391,79.5716,-0.070022,0.187722,1.0041,4.20751,7.47106,11.4246,
-129.441,25.6432,231.659,218.341,23.0452,-0.433628,14.1582,-0.0230386,0.00764462,0.000759348,1.2365e-05,-0.0230386,-0.00764447,-0.154411,0.245546,0.239663,0.245594,0.239708,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-9.81398,9.10763,26.4333,51.711,65.4189,78.4628,-0.0489352,0.154411,0.920975,4.05173,7.27589,11.1919,
-130.145,24.7423,231.884,218.116,22.7119,-0.441712,9.86481,-0.020377,0.00550433,0.000803834,1.23068e-05,-0.020377,-0.00550428,-0.116408,0.246293,0.240581,0.246267,0.240556,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-10.9574,7.96487,25.2934,50.5832,64.3036,77.3627,-0.012764,0.116408,0.81505,3.84669,7.01709,10.882,
-130.769,23.9398,232.039,217.961,22.6535,-0.331224,13.0312,-0.0190563,0.00447062,0.000842681,1.22672e-05,-0.0190563,-0.00447059,-0.0927091,0.246809,0.241213,0.246783,0.241188,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-11.9736,6.94895,24.2793,49.5772,63.3062,76.3757,0.0147226,0.0927091,0.744475,3.70769,6.84097,10.6705,
-131.391,23.1361,232.166,217.834,22.6918,-0.34561,13.5215,-0.0177805,0.00400615,0.000881083,1.2235e-05,-0.0177805,-0.00400613,-0.0755795,0.247231,0.241729,0.247206,0.241705,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-12.9898,5.93286,23.2646,48.5691,62.3049,75.3829,0.0395444,0.0755795,0.688923,3.59605,6.69888,10.4994,
-132.012,22.3297,232.285,217.715,22.7349,-0.337288,13.1537,-0.016637,0.0037659,0.000919312,1.22053e-05,-0.016637,-0.00376588,-0.0616747,0.247626,0.242212,0.247602,0.242189,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-14.0079,4.91483,22.2478,47.5582,61.3005,74.3863,0.0649231,0.0616747,0.639036,3.49362,6.56793,10.3413,
-132.788,21.3182,232.438,217.562,22.7689,-0.355596,12.7511,-0.0154983,0.00349352,0.000966965,1.21671e-05,-0.0154983,-0.00349351,-0.0469258,0.248137,0.242834,0.248114,0.242812,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-15.2825,3.64017,20.9746,46.2926,60.0431,73.139,0.100944,0.0469258,0.577781,3.36445,6.40188,10.1401,
-133.485,20.4044,232.532,217.468,23.1373,-0.361785,12.4326,-0.0147396,0.0041391,0.00100944,1.21442e-05,-0.0147396,-0.00413907,-0.0384258,0.248448,0.243212,0.248426,0.243191,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-16.4316,2.49096,19.8263,45.1488,58.9042,72.0062,0.123306,0.0384258,0.541008,3.28638,6.30138,10.0183,
-134.179,19.4902,232.717,217.283,22.7747,-0.436862,8.99616,-0.0142536,0.00329482,0.00105215,1.20993e-05,-0.0142536,-0.00329481,-0.0286958,0.249062,0.243957,0.24904,0.243936,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-17.5788,1.34333,18.6802,44.0114,57.7764,70.8903,0.174563,0.0286958,0.475404,3.13915,6.10979,9.78445,
-134.792,18.6777,232.861,217.139,22.6646,-0.358584,12.4219,-0.0144772,0.00296011,0.00108972,1.20646e-05,-0.0144772,-0.0029601,-0.023348,0.249543,0.244539,0.249522,0.244519,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-18.5961,0.325654,17.6636,43.0014,56.774,69.8971,0.217012,0.023348,0.426262,3.02601,5.96188,9.6034,
-135.479,17.7625,232.965,217.035,23.0741,-0.387693,13.3886,0.019463,-0.00347428,0.00135346,1.02444e-05,0.019463,0.00347427,-0.391567,0.188058,0.18283,0.188019,0.182797,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-0.818645,16.52,41.8625,55.6403,68.77,91.3869,0.0199493,0.391567,2.94558,5.85658,9.47441,18.8286,
-136.163,16.846,233.163,216.837,22.7301,-0.429744,9.4626,0.0114557,-0.00385119,0.00139244,1.01656e-05,0.0114557,0.00385117,-0.332655,0.188054,0.182992,0.188016,0.182959,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-1.96238,15.3774,40.7286,54.5164,67.6585,90.3076,0.0209441,0.332655,2.79909,5.66247,9.23492,18.5109,
-136.919,15.8266,233.34,216.66,22.6118,-0.300052,12.7523,0.00273293,-0.00340009,0.00143432,1.0096e-05,0.00273293,0.00340007,-0.283065,0.188053,0.183137,0.188075,0.183156,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-3.23147,14.1092,39.4679,53.2644,66.4175,89.0951,0.0249181,0.283065,2.67118,5.49196,9.02379,18.2298,
-137.672,14.8067,233.485,216.515,22.6446,-0.310269,13.8198,-0.00425774,-0.00228694,0.00147512,1.00392e-05,-0.00425774,0.00228694,-0.245517,0.188053,0.183254,0.188075,0.183274,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-4.49913,12.8421,38.2068,52.0105,65.1725,87.8735,0.0314685,0.245517,2.56914,5.35482,8.8532,18.0015,
-138.274,13.9879,233.595,216.405,22.7035,-0.318931,13.5088,-0.00847034,-0.00119262,0.00150743,9.99671e-06,-0.00847034,0.00119262,-0.219531,0.188053,0.183343,0.188015,0.183309,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-5.51543,11.8262,37.1953,51.0043,64.173,86.8915,0.0387257,0.219531,2.49452,5.25374,8.72688,17.8316,
-139.026,12.9607,233.732,216.268,22.7396,-0.358273,12.9651,-0.012236,0.00029115,0.00154754,9.94423e-06,-0.012236,-0.00029115,-0.189808,0.188055,0.183452,0.188077,0.183472,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-6.78826,10.5538,35.9282,49.7438,62.9207,85.6608,0.0503629,0.189808,2.40429,5.13056,8.57228,17.6228,
-139.776,11.9298,233.89,216.11,22.7706,-0.419099,12.6291,-0.014713,0.00151682,0.00158759,9.88416e-06,-0.014713,-0.00151682,-0.159073,0.188058,0.183578,0.18808,0.183598,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-8.06299,9.27935,34.6598,48.4828,61.6692,84.4341,0.0673879,0.159073,2.30366,4.99188,8.3973,17.3852,
-140.748,10.5839,234.078,215.922,23.1374,-0.4655,12.3361,-0.0165389,0.00356969,0.00163889,9.81313e-06,-0.0165389,-0.00356968,-0.125513,0.188064,0.183727,0.188026,0.183693,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-9.7225,7.62005,33.0074,46.8392,60.0367,82.8311,0.0908673,0.125513,2.18662,4.82935,8.19138,17.1043,
