c_x,c_y,c_psi_degree,psi_unity_degree,c_speed_kmh,steering_angle,throttle,a0,a1,a2,a3,cte,epsi,global_x_1,global_x_2,global_x_3,global_x_4,global_x_5,global_x_6,global_y_1,global_y_2,global_y_3,global_y_4,global_y_5,global_y_6,veh_x_1,veh_x_2,veh_x_3,veh_x_4,veh_x_5,veh_x_6,veh_y_1,veh_y_2,veh_y_3,veh_y_4,veh_y_5,veh_y_6,
-62.543,91.7378,218.264,231.736,7.60692,-0.682145,4.01364,-0.0092671,0.00749082,0.000820413,3.13127e-06,-0.0092671,-0.00749068,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-1.85128,20.4203,40.3002,61.0008,83.922,102.282,-0.000873802,0.459699,1.83359,4.30713,8.14544,12.7269,
-62.8729,91.4736,218.365,231.635,7.60725,-0.537997,4.01438,-0.00912951,0.00641243,0.00082473,3.12278e-06,-0.00912951,-0.00641235,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-2.2739,19.9984,39.8808,60.5857,83.5136,101.881,-2.16899e-05,0.421197,1.75996,4.19691,7.99472,12.5437,
-63.1697,91.2358,218.438,231.562,7.60753,-0.457784,4.01352,-0.00882602,0.00576777,0.00082854,3.11671e-06,-0.00882602,-0.00576771,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-2.65428,19.6186,39.5026,60.2106,83.1433,101.517,0.00109961,0.394054,1.70758,4.11826,7.88697,12.4126,
-63.4665,90.9978,218.499,231.501,7.60776,-0.418387,4.01171,-0.00841115,0.00531884,0.000832303,3.11158e-06,-0.00841115,-0.00531879,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-3.03464,19.2386,39.124,59.8346,82.7714,101.15,0.0024772,0.371444,1.66356,4.05193,7.79594,12.3018,
-63.862,90.6803,218.573,231.427,7.60794,-0.395351,4.00963,-0.0078721,0.00487452,0.000837278,3.10548e-06,-0.0078721,-0.00487448,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-3.54183,18.7319,38.6189,59.3326,82.2742,100.658,0.00467441,0.344975,1.61149,3.97321,7.6877,12.1699,
-64.1584,90.4418,218.625,231.375,7.60801,-0.373736,4.00768,-0.0075067,0.00459619,0.00084099,3.10116e-06,-0.0075067,-0.00459616,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-3.92224,18.3518,38.24,58.9558,81.9007,100.289,0.00665867,0.326601,1.57494,3.91773,7.61124,12.0767,
-64.4875,90.1767,218.681,231.319,7.60802,-0.363899,4.00676,-0.00713585,0.00433906,0.000845096,3.09661e-06,-0.00713585,-0.00433903,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-4.34489,17.9294,37.8188,58.5369,81.4854,99.878,0.00914923,0.307552,1.53666,3.85941,7.53074,11.9784,
-64.7835,89.9377,218.729,231.271,7.608,-0.353333,4.00634,-0.00686928,0.00413713,0.000848779,3.09265e-06,-0.00686928,-0.00413711,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-4.72528,17.5493,37.4397,58.1598,81.1113,99.5077,0.0116416,0.291245,1.50357,3.80883,7.46079,11.8929,
-65.0465,89.7252,218.771,231.229,7.60797,-0.344945,4.00632,-0.00664334,0.00398036,0.000852043,3.08923e-06,-0.00664334,-0.00398034,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-5.0634,17.2114,37.1027,57.8244,80.7786,99.1782,0.0140777,0.277421,1.47522,3.76536,7.40056,11.8192,
-65.3422,89.4859,218.817,231.183,7.60794,-0.339475,4.00639,-0.00642658,0.00382505,0.000855705,3.08549e-06,-0.00642658,-0.00382503,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-5.44379,16.8312,36.7235,57.447,80.4041,98.8073,0.0170398,0.262496,1.44432,3.71782,7.33459,11.7385,
-65.6706,89.2198,218.867,231.133,7.60791,-0.332967,4.0065,-0.00622661,0.00367212,0.000859763,3.08141e-06,-0.00622661,-0.0036721,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-5.86643,16.4087,36.302,57.0276,79.9879,98.3948,0.0206224,0.246566,1.41097,3.66631,7.26297,11.6507,
-65.9659,88.98,218.912,231.088,7.60788,-0.326435,4.00663,-0.0060771,0.00355195,0.000863405,3.07782e-06,-0.0060771,-0.00355193,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-6.2468,16.0285,35.9227,56.65,79.6131,98.0234,0.0240981,0.2328,1.3818,3.62111,7.19999,11.5735,
-66.261,88.74,218.955,231.045,7.60786,-0.321539,4.00677,-0.00594887,0.00344868,0.000867038,3.07431e-06,-0.00594887,-0.00344867,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-6.62718,15.6483,35.5434,56.2723,79.2381,97.6518,0.0277996,0.219572,1.35346,3.57701,7.13844,11.498,
-66.5888,88.4732,219.003,230.997,7.60785,-0.317244,4.0068,-0.0058194,0.00335176,0.000871065,3.07048e-06,-0.0058194,-0.00335175,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-7.04981,15.2258,35.1218,55.8526,78.8214,97.2387,0.0321824,0.205467,1.32284,3.52918,7.07155,11.4158,
-66.8836,88.2327,219.045,230.955,7.60783,-0.313719,4.00683,-0.00572421,0.00327757,0.000874681,3.06709e-06,-0.00572421,-0.00327756,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-7.43018,14.8456,34.7424,55.4748,78.4462,96.8667,0.0363659,0.193233,1.29594,3.487,7.01244,11.3431,
-67.1782,87.9921,219.087,230.913,7.60782,-0.311076,4.00685,-0.00564542,0.00321421,0.00087829,3.06375e-06,-0.00564542,-0.0032142,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-7.81054,14.4653,34.363,55.097,78.0709,96.4945,0.0407789,0.181407,1.26961,3.44556,6.95425,11.2715,
-67.4727,87.7513,219.128,230.872,7.60781,-0.308745,4.00686,-0.00557562,0.00315969,0.000881891,3.06044e-06,-0.00557562,-0.00315967,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-8.19089,14.0851,33.9835,54.7191,77.6955,96.1223,0.0454349,0.169957,1.24377,3.40473,6.89681,11.2007,
-67.865,87.4299,219.183,230.817,7.60779,-0.306995,4.00686,-0.00549238,0.0030994,0.000886681,3.05608e-06,-0.00549238,-0.00309939,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-8.69802,13.578,33.4775,54.2151,77.1949,95.6257,0.0520229,0.155249,1.21004,3.35118,6.82129,11.1076,
-68.1917,87.1618,219.228,230.772,7.60778,-0.305318,4.00686,-0.00544055,0.00305764,0.000890664,3.05248e-06,-0.00544055,-0.00305763,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-9.12062,13.1555,33.0558,53.7951,76.7776,95.2119,0.057846,0.14343,1.18246,3.30717,6.75908,11.0308,
-68.4856,86.9203,219.269,230.731,7.60776,-0.304237,4.00689,-0.00539985,0.00302583,0.000894242,3.04926e-06,-0.00539985,-0.00302582,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-9.50097,12.7752,32.6762,53.417,76.402,94.8393,0.0633551,0.133123,1.15803,3.26801,6.7036,10.9622,
-68.8119,86.6517,219.314,230.686,7.60775,-0.303569,4.0069,-0.00536824,0.00299664,0.00089821,3.0457e-06,-0.00536824,-0.00299663,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-9.92356,12.3527,32.2545,52.997,75.9846,94.4252,0.0697647,0.122023,1.13128,3.22496,6.64249,10.8866,
-69.1054,86.4098,219.354,230.646,7.60774,-0.302798,4.00693,-0.00534176,0.00297573,0.000901774,3.04253e-06,-0.00534176,-0.00297572,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-10.3039,11.9724,31.8749,52.6188,75.6089,94.0525,0.0758006,0.112355,1.10758,3.18664,6.58796,10.8191,
-69.3336,86.2214,219.386,230.614,7.60774,-0.302728,4.00691,-0.00532499,0.0029617,0.000904542,3.04006e-06,-0.00532499,-0.0029617,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-10.5997,11.6766,31.5796,52.3247,75.3166,93.7626,0.0806787,0.105025,1.08935,3.15704,6.54576,10.7668,
-69.6268,85.9791,219.426,230.574,7.60773,-0.302608,4.0069,-0.00531724,0.00294673,0.000908096,3.0369e-06,-0.00531724,-0.00294672,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-10.98,11.2963,31.2,51.9465,74.9409,93.3897,0.0871743,0.0958383,1.06615,3.11923,6.49177,10.6998,
-69.9199,85.7366,219.466,230.534,7.60772,-0.302212,4.00694,-0.00530308,0.00293553,0.000911643,3.03375e-06,-0.00530308,-0.00293552,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-11.3603,10.916,30.8204,51.5683,74.565,93.0168,0.093938,0.0869417,1.04326,3.08176,6.43813,10.6332,
-70.2127,85.4939,219.507,230.493,7.60777,-0.302659,4.00694,-0.00530191,0.00292709,0.000915185,3.03061e-06,-0.00530191,-0.00292708,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-11.7406,10.5357,30.4407,51.1901,74.1891,92.6439,0.10096,0.0783034,1.02063,3.04454,6.38474,10.5668,
-70.5054,85.2509,219.547,230.453,7.60779,-0.302588,4.00634,-0.00529985,0.00292343,0.000918721,3.02749e-06,-0.00529985,-0.00292342,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-12.121,10.1553,30.061,50.8118,73.8132,92.2709,0.108229,0.0699564,0.998328,3.00769,6.33177,10.5009,
-70.7655,85.0348,219.582,230.418,7.60776,-0.30331,4.00612,-0.00530841,0.00292358,0.000921858,3.02472e-06,-0.00530841,-0.00292357,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-12.459,9.81724,29.7235,50.4756,73.479,91.9393,0.11489,0.062762,0.978752,2.97521,6.28498,10.4426,
-71.0579,84.7915,219.623,230.377,7.60773,-0.30365,4.00633,-0.00530676,0.00292409,0.000925383,3.02161e-06,-0.00530676,-0.00292408,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-12.8393,9.4369,29.3438,50.0973,73.103,91.5662,0.122675,0.0549093,0.956925,2.93882,6.23244,10.3771,
-71.3825,84.5209,219.667,230.333,7.60769,-0.304734,4.00656,-0.00531103,0.00292586,0.000929292,3.01815e-06,-0.00531103,-0.00292585,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-13.2619,9.01429,28.9219,49.6769,72.6852,91.1517,0.131658,0.0464722,0.93292,2.89858,6.17421,10.3045,
-71.6421,84.3042,219.703,230.297,7.60767,-0.305585,4.00678,-0.00531626,0.00292732,0.000932415,3.01538e-06,-0.00531626,-0.00292731,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-13.5999,8.6762,28.5844,49.3406,72.351,90.82,0.139112,0.039937,0.913883,2.86651,6.12769,10.2464,
-71.9339,84.0603,219.744,230.256,7.60766,-0.306193,4.00691,-0.00532402,0.00293001,0.000935923,3.01226e-06,-0.00532402,-0.00293001,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-13.9802,8.29585,28.2046,48.9623,71.9749,90.4469,0.14777,0.0328232,0.892674,2.8306,6.07549,10.1811,
-72.1608,83.8704,219.776,230.224,7.60765,-0.30703,4.00697,-0.0053305,0.00293267,0.000938648,3.00984e-06,-0.0053305,-0.00293266,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-14.2759,8.00002,27.9093,48.668,71.6824,90.1566,0.154708,0.0274644,0.876325,2.8028,6.03498,10.1304,
-72.4848,83.5989,219.821,230.179,7.60769,-0.307615,4.00697,-0.0053578,0.00293689,0.000942534,3.00637e-06,-0.0053578,-0.00293688,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-14.6984,7.57739,27.4873,48.2475,71.2645,89.742,0.164917,0.0200538,0.853166,2.76322,5.9772,10.058,
-72.7437,83.3815,219.857,230.143,7.60768,-0.307873,4.00656,-0.00538142,0.00294348,0.000945638,3.00361e-06,-0.00538142,-0.00294347,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-15.0365,7.23928,27.1497,47.9111,70.9302,89.4102,0.17331,0.0143682,0.834897,2.73183,5.93126,10.0004,
-73.0673,83.1096,219.902,230.098,7.60766,-0.308459,4.0066,-0.00539788,0.00295473,0.000949511,3.00017e-06,-0.00539788,-0.00295472,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-15.459,6.81664,26.7277,47.4906,70.5122,88.9954,0.18411,0.00757099,0.812371,2.6929,5.87414,9.92865,
-73.3583,82.8646,219.943,230.057,7.60764,-0.310073,4.00673,-0.00540677,0.00296569,0.000952991,2.99707e-06,-0.00540677,-0.00296568,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-15.8392,6.43626,26.3479,47.1122,70.136,88.6221,0.194149,0.0017273,0.79233,2.65805,5.82288,9.86421,
-73.6491,82.6194,219.984,230.016,7.60763,-0.311555,4.00682,-0.00542275,0.00297533,0.000956466,2.99396e-06,-0.00542275,-0.00297532,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-16.2194,6.05589,25.9681,46.7337,69.7598,88.2488,0.204512,-0.00388119,0.772445,2.62328,5.7716,9.79967,
-73.9397,82.374,220.026,229.974,7.60761,-0.312591,4.00689,-0.0054395,0.00298469,0.000959936,2.99084e-06,-0.0054395,-0.00298468,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-16.5997,5.6755,25.5883,46.3552,69.3835,87.8754,0.215192,-0.00923905,0.75275,2.58863,5.72037,9.73513,
-74.2302,82.1284,220.067,229.933,7.6076,-0.313695,4.00695,-0.00545477,0.00299372,0.0009634,2.98772e-06,-0.00545477,-0.00299371,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-16.9799,5.29511,25.2084,45.9766,69.0072,87.502,0.226195,-0.0143416,0.73325,2.55412,5.66921,9.67059,
-74.4882,81.9099,220.104,229.896,7.6076,-0.314804,4.00695,-0.00547269,0.00300166,0.000966474,2.98495e-06,-0.00547269,-0.00300165,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-17.3179,4.95699,24.8708,45.6402,68.6728,87.1701,0.236238,-0.0186656,0.716082,2.52355,5.62379,9.61324,
-74.8106,81.6366,220.15,229.85,7.60759,-0.315539,4.00694,-0.00549085,0.0030118,0.000970311,2.98148e-06,-0.00549085,-0.0030118,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-17.7403,4.53433,24.4487,45.2196,68.2547,86.7553,0.249147,-0.0237767,0.69486,2.48553,5.56713,9.54162,
-75.1005,81.3903,220.192,229.808,7.60758,-0.316883,4.00692,-0.00551719,0.00302186,0.000973759,2.97835e-06,-0.00551719,-0.00302185,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-18.1205,4.15393,24.0688,44.841,67.8783,86.3818,0.261078,-0.0281067,0.675993,2.4515,5.51628,9.47727,
-75.358,81.1712,220.229,229.771,7.60758,-0.317534,4.00697,-0.00552305,0.0030309,0.000976819,2.97557e-06,-0.00552305,-0.00303089,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-18.4584,3.8158,23.7312,44.5044,67.5438,86.0499,0.271968,-0.0317166,0.659418,2.4214,5.47119,9.42012,
-75.6797,80.8972,220.276,229.724,7.60757,-0.319095,4.00692,-0.00554441,0.00304193,0.000980637,2.97209e-06,-0.00554441,-0.00304192,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-18.8809,3.39313,23.3091,44.0838,67.1256,85.6349,0.285933,-0.0359497,0.638914,2.38392,5.41489,9.3487,
-76.0012,80.6228,220.323,229.677,7.60757,-0.320135,4.0069,-0.00555432,0.0030532,0.000984449,2.96861e-06,-0.00555432,-0.00305319,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-19.3033,2.97046,22.8869,43.6631,66.7074,85.2199,0.300307,-0.0398405,0.618692,2.34667,5.35873,9.27737,
-76.3225,80.3482,220.37,229.63,7.60756,-0.321888,4.00687,-0.00557533,0.00306378,0.000988255,2.96512e-06,-0.00557533,-0.00306377,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-19.7256,2.54778,22.4648,43.2423,66.2891,84.8048,0.315089,-0.0434118,0.598709,2.30956,5.30264,9.20602,
-76.5794,80.1283,220.408,229.592,7.60755,-0.322825,4.00689,-0.00559046,0.00307176,0.000991294,2.96232e-06,-0.00559046,-0.00307175,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-20.0635,2.20964,22.1271,42.9058,65.9545,84.4728,0.32722,-0.0460264,0.582909,2.28001,5.25783,9.14895,
-76.8361,79.9083,220.446,229.554,7.60754,-0.323737,4.0069,-0.00560519,0.00307982,0.00099433,2.95953e-06,-0.00560519,-0.00307981,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-20.4014,1.8715,21.7893,42.5691,65.6199,84.1408,0.339612,-0.0484237,0.567287,2.25059,5.2131,9.09193,
-77.1247,79.6605,220.489,229.511,7.60753,-0.324682,4.00691,-0.00562072,0.0030894,0.000997739,2.95638e-06,-0.00562072,-0.00308939,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-20.7816,1.49108,21.4094,42.1904,65.2434,83.7672,0.353859,-0.0508583,0.549933,2.21767,5.16292,9.02787,
-77.3811,79.4401,220.528,229.472,7.60753,-0.32588,4.0069,-0.0056397,0.00309786,0.00100076,2.95358e-06,-0.0056397,-0.00309785,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-21.1194,1.15294,21.0716,41.8538,64.9087,83.4351,0.366801,-0.0527945,0.534691,2.18855,5.1184,8.97097,
-77.7014,79.1643,220.576,229.424,7.60752,-0.326589,4.00691,-0.00565377,0.00310838,0.00100454,2.95007e-06,-0.00565377,-0.00310837,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-21.5417,0.730255,20.6494,41.433,64.4903,83.0199,0.383365,-0.0548947,0.515899,2.15234,5.06287,8.89992,
-77.9894,78.9159,220.619,229.381,7.60751,-0.328154,4.00687,-0.00567035,0.0031178,0.00100793,2.94692e-06,-0.00567035,-0.00311779,-61.09,-78.2917,-93.05,-107.772,-123.392,-134.97,92.885,78.731,65.341,50.5794,33.371,18.404,-21.9218,0.349833,20.2694,41.0542,64.1138,82.6462,0.398628,-0.0564916,0.499223,2.11993,5.013,8.83603,
-78.2772,78.6672,220.663,229.337,7.60751,-0.329086,4.00688,-0.0523755,0.00548617,0.00103452,2.26357e-06,-0.0523755,-0.00548611,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-0.0305753,19.8894,40.6755,63.7372,82.2726,99.1339,-0.0578162,0.48276,2.08767,4.96322,8.77215,12.8295,
-78.5973,78.3912,220.685,229.315,7.61048,1.49523,4.67342,-0.0506473,0.00597255,0.00103745,2.26163e-06,-0.0506473,-0.00597248,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-0.453249,19.467,40.2536,63.3165,81.8533,98.7162,-0.0584174,0.474429,2.07127,4.93787,8.73962,12.7905,
-78.8246,78.2011,220.552,229.448,7.62733,0.779577,4.4977,-0.044858,0.00890862,0.00103911,2.27321e-06,-0.044858,-0.00890839,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-0.749432,19.1695,39.9524,63.0085,81.5366,98.39,-0.0562158,0.522705,2.16762,5.08756,8.93217,13.022,
-79.0845,77.9828,220.451,229.549,7.64135,0.37543,4.17064,-0.0385955,0.0113924,0.00104116,2.28213e-06,-0.0385955,-0.0113919,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-1.08868,18.8292,39.6091,62.6601,81.1813,98.0274,-0.0550221,0.559194,2.24094,5.20172,9.07916,13.1988,
-79.3764,77.7362,220.396,229.604,7.64554,-0.0905049,3.8967,-0.0323673,0.0131534,0.00104365,2.28699e-06,-0.0323673,-0.0131526,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-1.47083,18.4465,39.2248,62.2728,80.7903,97.6325,-0.0547132,0.578644,2.28036,5.26329,9.15853,13.2944,
-79.6996,77.4608,220.406,229.594,7.63936,-0.443819,3.76171,-0.0268503,0.0138663,0.00104659,2.28611e-06,-0.0268503,-0.0138654,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-1.89542,18.022,38.8006,61.8492,80.3673,97.2102,-0.0546392,0.575252,2.27335,5.25228,9.14429,13.2772,
-80.0534,77.1568,220.477,229.523,7.62806,-0.670304,3.76415,-0.0223636,0.0135975,0.00104994,2.27983e-06,-0.0223636,-0.0135967,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-2.36196,17.5562,38.3369,61.3892,79.9121,96.7602,-0.0539102,0.551224,2.22349,5.17377,9.04276,13.1548,
-80.3416,76.9073,220.565,229.435,7.61966,-0.769361,3.84122,-0.0197276,0.0128606,0.00105273,2.27212e-06,-0.0197276,-0.0128598,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-2.74319,17.1759,37.9591,61.0159,79.5448,96.3991,-0.0523967,0.522182,2.16257,5.07748,8.91805,13.0042,
-80.6288,76.6573,220.666,229.334,7.61382,-0.767271,3.90893,-0.0177956,0.0118936,0.00105553,2.26328e-06,-0.0177956,-0.011893,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-3.12408,16.796,37.5821,60.644,79.1796,96.0411,-0.0499935,0.489427,2.09313,4.96734,8.7752,12.8316,
-80.9791,76.3512,220.79,229.21,7.60964,-0.736955,3.95806,-0.0159618,0.0106996,0.00105895,2.25247e-06,-0.0159618,-0.0106992,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-3.58932,16.3319,37.1214,60.1895,78.7333,95.6036,-0.0461129,0.45004,2.00859,4.8327,8.6003,12.6201,
-81.2651,76.1004,220.888,229.111,7.60802,-0.683313,3.99387,-0.014764,0.00978921,0.00106172,2.24399e-06,-0.014764,-0.0097889,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-3.96982,15.9522,36.7444,59.8172,78.3675,95.2446,-0.0423279,0.419699,1.94264,4.72723,8.46305,12.4539,
-81.5826,75.8214,220.99,229.01,7.60755,-0.643038,4.00742,-0.0136212,0.00891096,0.00106477,2.23527e-06,-0.0136212,-0.00891073,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-4.39253,15.5303,36.3251,59.4029,77.9597,94.8439,-0.0377116,0.388993,1.87506,4.61874,8.32167,12.2826,
-81.963,75.486,221.104,228.896,7.60761,-0.600125,4.01073,-0.0124705,0.00799767,0.0010684,2.22552e-06,-0.0124705,-0.0079975,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-4.89977,15.0238,35.8216,58.9048,77.469,94.361,-0.0315828,0.355455,1.80012,4.49785,8.16382,12.0911,
-82.2797,75.206,221.193,228.807,7.60775,-0.554259,4.0095,-0.0116708,0.00735506,0.00107139,2.218e-06,-0.0116708,-0.00735493,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-5.32246,14.6017,35.4017,58.489,77.0588,93.9569,-0.0261226,0.330153,1.7427,4.40479,8.04209,11.9433,
-82.596,74.9258,221.275,228.725,7.60784,-0.526612,4.0076,-0.010928,0.00682835,0.00107437,2.21106e-06,-0.010928,-0.00682825,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-5.74514,14.1795,34.9815,58.0726,76.6476,93.5513,-0.0204448,0.307319,1.6901,4.31915,7.92988,11.8069,
-82.8805,74.6732,221.345,228.655,7.60785,-0.504936,4.00614,-0.0103441,0.00641864,0.00107702,2.20513e-06,-0.0103441,-0.00641855,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-6.12555,13.7995,34.6031,57.6975,76.2769,93.1853,-0.0150913,0.288244,1.64553,4.24626,7.83421,11.6905,
-83.1963,74.3923,221.42,228.58,7.60781,-0.48851,4.00548,-0.0097746,0.00602226,0.00107996,2.19885e-06,-0.0097746,-0.00602219,-78.2917,-93.05,-107.772,-123.392,-134.97,-145.117,78.731,65.341,50.5794,33.371,18.404,4.33938,-6.54823,13.3772,34.1826,57.2803,75.8644,92.7778,-0.00886102,0.268452,1.59856,4.16913,7.73282,11.567,
