c_x,c_y,c_psi_degree,psi_unity_degree,c_speed_kmh,steering_angle,throttle,a0,a1,a2,a3,cte,epsi,delta_position,cost_1,cost_2,cost_3,cost_4,global_x_1,global_x_2,global_x_3,global_x_4,global_x_5,global_x_6,global_y_1,global_y_2,global_y_3,global_y_4,global_y_5,global_y_6,veh_x_1,veh_x_2,veh_x_3,veh_x_4,veh_x_5,veh_x_6,veh_y_1,veh_y_2,veh_y_3,veh_y_4,veh_y_5,veh_y_6,
35.8307,-149.577,7.67653,82.3235,22.9504,0.155412,13.6574,-0.000322644,-0.000809769,-0.000766605,2.55888e-05,-0.000322644,0.000809768,0.084886,-9.6867e-15,0.208277,-9.39048e-05,0.208276,22.1083,47.2083,75.0636,91.1935,107.308,114.263,-151.629,-148.129,-143.929,-139.979,-134.209,-130.651,-13.8736,11.469,39.6357,56.1487,72.8898,80.258,-0.200666,-0.084886,0.35657,2.11653,5.68221,8.27965,
36.8357,-149.443,7.61683,82.3832,22.9894,0.237981,10.8088,0.000212012,-0.0012447,-0.000689563,2.56048e-05,0.000212012,0.0012447,0.0720489,-2.65066e-15,0.208709,-9.16594e-05,0.208737,22.1083,47.2083,75.0636,91.1935,107.308,114.263,-151.629,-148.129,-143.929,-139.979,-134.209,-130.651,-14.8872,10.4552,38.6215,55.1327,71.8701,79.2355,-0.214236,-0.0720489,0.398756,2.17592,5.75905,8.36416,
37.9639,-149.295,7.49236,82.5076,22.5696,0.185207,10.4878,0.000940173,-0.000549115,-0.00060369,2.56385e-05,0.000940173,0.000549115,0.0491694,2.19269e-15,0.209714,-1.74894e-05,0.20972,22.1083,47.2083,75.0636,91.1935,107.308,114.263,-151.629,-148.129,-143.929,-139.979,-134.209,-130.651,-16.0245,9.31753,37.4826,53.99,70.7195,78.0793,-0.2464,-0.0491694,0.482812,2.29583,5.9153,8.53641,
38.8413,-149.181,7.47692,82.5231,22.8777,0.115465,14.3906,0.00133005,-0.00128837,-0.000535813,2.56427e-05,0.00133005,0.00128837,0.0456055,-6.75848e-15,0.209839,-0.000110549,0.209873,22.1083,47.2083,75.0636,91.1935,107.308,114.263,-151.629,-148.129,-143.929,-139.979,-134.209,-130.651,-16.9093,8.43272,36.5977,53.1045,69.8331,77.1922,-0.249679,-0.0456055,0.49398,2.31146,5.93545,8.55854,
40.0956,-149.018,7.42148,82.5785,22.997,0.169315,11.4672,0.00104635,-0.0015594,-0.000439101,2.56579e-05,0.00104635,0.0015594,0.0366729,-2.01228e-15,0.210287,2.8667e-05,0.210278,22.1083,47.2083,75.0636,91.1935,107.308,114.263,-151.629,-148.129,-143.929,-139.979,-134.209,-130.651,-18.1739,7.16795,35.3324,51.8375,68.5625,75.9191,-0.265252,-0.0366729,0.530148,2.36359,6.00375,8.63396,
41.2235,-148.874,7.31535,82.6846,22.555,0.120117,10.3983,0.000919001,-0.000619915,-0.000352595,2.56873e-05,0.000919001,0.000619915,0.0236013,1.17267e-15,0.211144,7.16915e-05,0.211123,22.1083,47.2083,75.0636,91.1935,107.308,114.263,-151.629,-148.129,-143.929,-139.979,-134.209,-130.651,-19.3105,6.03082,34.1942,50.6958,67.4141,74.7658,-0.299113,-0.0236013,0.595379,2.45938,6.13051,8.77434,
42.3507,-148.73,7.3122,82.6878,22.8508,0.0412274,14.5148,0.000603075,-0.00126721,-0.000265054,2.56882e-05,0.000603075,0.00126721,0.0225336,-1.75554e-15,0.21117,6.94647e-05,0.211149,22.1083,47.2083,75.0636,91.1935,107.308,114.263,-151.629,-148.129,-143.929,-139.979,-134.209,-130.651,-20.4468,4.89448,33.0578,49.5593,66.2774,73.629,-0.299439,-0.0225336,0.597996,2.46291,6.13496,8.77919,
43.4774,-148.586,7.24879,82.7512,22.5714,0.0926939,11.6998,-0.000327148,-0.000673443,-0.000178016,2.5706e-05,-0.000327148,0.000673443,0.0177017,1.25594e-15,0.211682,5.51473e-06,0.211681,22.1083,47.2083,75.0636,91.1935,107.308,114.263,-151.629,-148.129,-143.929,-139.979,-134.209,-130.651,-21.5823,3.75866,31.9213,48.4207,65.1347,72.4833,-0.322659,-0.0177017,0.634004,2.51718,6.20774,8.8601,
44.6074,-148.442,7.26823,82.7318,22.9885,-0.00399419,14.3302,-0.00129849,-0.00131438,-9.00383e-05,2.57005e-05,-0.00129849,0.00131438,0.0185612,-3.55271e-15,0.211525,-3.44607e-05,0.211536,22.1083,47.2083,75.0636,91.1935,107.308,114.263,-151.629,-148.129,-143.929,-139.979,-134.209,-130.651,-22.7215,2.61956,30.7824,47.2825,63.9978,71.3473,-0.314928,-0.0185612,0.623597,2.50118,6.18607,8.83595,
45.7378,-148.298,7.21323,82.7868,22.6371,0.0625845,10.4105,-0.00271111,-0.000470326,-2.50539e-06,2.5716e-05,-0.00271111,0.000470326,0.0170769,2.60902e-15,0.21197,-7.17209e-05,0.211991,22.1083,47.2083,75.0636,91.1935,107.308,114.263,-151.629,-148.129,-143.929,-139.979,-134.209,-130.651,-23.8607,1.48008,29.6423,46.1406,62.8523,70.1992,-0.337771,-0.0170769,0.652118,2.54554,6.24648,8.9034,
47.12,-148.122,7.25558,82.7444,22.9861,-0.0534455,13.7232,-0.00402548,-0.00105755,0.000105186,2.57041e-05,-0.00402548,0.00105755,0.0177995,-6.245e-16,0.211628,-6.85858e-05,0.211648,22.1083,47.2083,75.0636,91.1935,107.308,114.263,-151.629,-148.129,-143.929,-139.979,-134.209,-130.651,-25.2543,0.0867567,28.2494,44.7491,61.4636,68.8125,-0.319767,-0.0177995,0.630583,2.51181,6.2004,8.8519,
48.2502,-147.978,7.2255,82.7745,22.6237,0.0142141,10.4259,0.0308696,0.073875,-0.00326098,6.18665e-05,0.0308696,-0.0737411,-0.644185,7.07767e-15,1.13679,0.000153338,1.13675,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-1.05263,27.1097,43.6084,60.3209,67.6684,76.7617,-0.0189552,0.644185,2.53406,6.2314,8.88675,14.6605,
49.5054,-147.814,7.35921,82.6408,22.6268,-4.59469,15.9335,0.114084,0.0633429,-0.00301147,6.16664e-05,0.114084,-0.0632584,-0.579271,-5.19029e-15,1.13465,-4.90518e-05,1.13466,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-2.31858,25.8452,42.3483,59.0694,66.4231,75.5297,-0.0181645,0.579271,2.43065,6.08899,8.72719,14.4797,
50.6309,-147.62,8.78745,81.2125,23.0426,-2.57175,15.5734,0.125192,0.0296245,-0.00265744,5.96501e-05,0.125192,-0.0296158,0.0852926,3.13638e-15,1.11198,8.93846e-05,1.11196,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-3.46027,24.7097,41.2538,58.0609,65.478,74.7252,0.0194523,-0.0852926,1.35417,4.59459,7.04868,12.5724,
51.8822,-147.377,10.1304,79.8696,23.1827,-1.34196,10.9208,0.099821,-0.00192258,-0.00230998,5.7945e-05,0.099821,0.00192258,0.683312,-1.28508e-14,1.09104,-9.8326e-05,1.09106,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-4.73335,23.4264,39.9997,56.8781,64.3508,73.7249,0.0816188,-0.683312,0.36801,3.21364,5.49322,10.7987,
52.8827,-147.177,10.7416,79.2583,23.1354,0.483655,8.85865,0.0694355,-0.0177459,-0.00208272,5.7226e-05,0.0694355,0.0177441,0.943191,7.21645e-16,1.08161,5.81336e-05,1.0816,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-5.75251,22.3975,38.981,55.8888,63.3854,72.8156,0.122098,-0.943191,-0.0687292,2.59668,4.79641,10.0016,
54.0041,-146.963,10.7064,79.2936,22.6034,0.942496,9.09309,0.0461304,-0.0216327,-0.00188945,5.72665e-05,0.0461304,0.0216293,0.930872,-5.38458e-15,1.08215,0.000131452,1.08212,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-6.89412,21.2565,37.8395,54.7457,62.2409,71.6679,0.117105,-0.930872,-0.046211,2.6296,4.83394,10.0449,
54.9987,-146.783,10.4499,79.55,22.5005,1.18801,13.9678,0.0327358,-0.0206251,-0.0017347,5.75648e-05,0.0327358,0.0206221,0.83254,-1.44329e-14,1.0861,0.000104084,1.08607,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-7.90532,20.2497,36.8286,53.7226,61.2079,70.6115,0.0894253,-0.83254,0.126338,2.87779,5.11566,10.3688,
56.2442,-146.569,9.98099,80.019,22.5925,1.08518,14.8413,0.0248878,-0.0163135,-0.00154939,5.8126e-05,0.0248878,0.016312,0.661453,2.7478e-15,1.09335,5.37599e-05,1.09333,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-9.16954,18.9921,35.5626,52.4335,59.9002,69.2605,0.0300345,-0.661453,0.433089,3.32273,5.62178,10.9517,
57.4969,-146.365,9.50223,80.4978,22.708,0.829144,13.9708,0.0234333,-0.0114538,-0.00136004,5.87206e-05,0.0234333,0.0114533,0.497332,1.31561e-14,1.10079,2.9188e-05,1.10078,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-10.4387,17.7278,34.2885,51.1347,58.5819,67.8973,-0.0411845,-0.497332,0.735633,3.76614,6.12751,11.5355,
58.6296,-146.187,9.19919,80.8008,23.1272,0.531236,12.9023,0.0235151,-0.00899949,-0.00117725,5.91084e-05,0.0235151,0.00899925,0.398385,1.16573e-15,1.10552,5.07593e-05,1.10551,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-11.585,16.5835,33.1375,49.9674,57.4021,66.6887,-0.0912153,-0.398385,0.922153,4.04172,6.44244,11.8996,
59.7622,-146.012,8.91357,81.0864,22.7292,0.416101,8.99423,0.0235683,-0.00647097,-0.000991051,5.94824e-05,0.0235683,0.00647088,0.313116,-4.63518e-15,1.11,4.93041e-05,1.10999,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-12.7304,15.4393,31.9865,48.8007,56.2232,65.4826,-0.146369,-0.313116,1.08993,4.29335,6.7311,12.2345,
60.8932,-145.84,8.77883,81.2212,23.0093,0.207218,12.7322,0.0218426,-0.00616679,-0.000794371,5.96617e-05,0.0218426,0.00616671,0.274267,-8.04912e-16,1.11212,-3.65027e-05,1.11213,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-13.874,14.2959,30.8398,47.6464,55.0632,64.3096,-0.173776,-0.274267,1.16769,4.41065,6.86586,12.391,
62.0215,-145.669,8.63245,81.3676,22.6816,0.223943,10.0328,0.0191337,-0.00522456,-0.000597615,5.98585e-05,0.0191337,0.00522451,0.237163,-2.58127e-15,1.11442,-5.57698e-05,1.11444,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-15.0146,13.1555,29.6957,46.4939,53.9044,63.1366,-0.208646,-0.237163,1.24706,4.53295,7.0071,12.5558,
63.1499,-145.5,8.59888,81.4011,22.9816,0.0909497,13.0877,0.0146803,-0.00577997,-0.000394259,5.9904e-05,0.0146803,0.0057799,0.228323,7.27196e-15,1.11495,-7.36477e-05,1.11497,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-16.1556,12.0145,28.5538,45.3501,52.7592,61.9881,-0.216314,-0.228323,1.26559,4.56133,7.03982,12.594,
64.2766,-145.331,8.50921,81.4908,22.5977,0.161082,10.2141,0.0102411,-0.00492038,-0.000193301,6.00259e-05,0.0102411,0.00492034,0.209771,3.05311e-15,1.11637,0.000100427,1.11634,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-17.2944,10.8757,27.4126,44.2037,51.6089,60.8292,-0.24182,-0.209771,1.31001,4.63201,7.12208,12.6907,
65.5308,-145.144,8.48413,81.5159,22.7676,0.0291198,13.7939,0.00492712,-0.00469662,3.41211e-05,6.00602e-05,0.00492712,0.00469658,0.204721,4.60743e-15,1.11676,5.98257e-05,1.11675,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-18.5624,9.60771,26.1439,42.9336,50.3377,59.5556,-0.249108,-0.204721,1.3223,4.65166,7.14497,12.7176,
66.5379,-144.994,8.41897,81.581,22.5194,0.0414675,12.1184,0.00153526,-0.00334321,0.000215442,6.01495e-05,0.00153526,0.0033432,0.194331,-5.82867e-15,1.11779,9.32705e-05,1.11777,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-19.5803,8.58976,25.1243,41.9102,49.3114,58.5229,-0.270748,-0.194331,1.35149,4.69993,7.20167,12.7848,
67.7944,-144.808,8.44593,81.5541,22.6026,-0.100659,14.4109,-0.00272519,-0.00295622,0.00044539,6.01126e-05,-0.00272519,0.00295621,0.198002,1.11022e-16,1.11736,2.14783e-05,1.11736,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-20.8506,7.31947,23.8547,40.6422,48.0446,57.2587,-0.261179,-0.198002,1.34005,4.6806,7.17886,12.7576,
68.7961,-144.659,8.35986,81.6401,23.0502,-0.107692,13.557,-0.00470124,-0.000430852,0.00062602,6.0231e-05,-0.00470124,0.000430852,0.18878,-4.16334e-16,1.11872,5.34094e-05,1.11871,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-21.863,6.30699,22.8399,39.6223,47.021,56.2267,-0.294269,-0.18878,1.37411,4.73987,7.24924,12.8418,
69.9299,-144.491,8.37016,81.6298,22.8878,-0.355428,9.30533,-0.00623478,0.00106979,0.000833325,6.02168e-05,-0.00623478,-0.00106979,0.191581,-3.77476e-15,1.11856,6.68104e-05,1.11854,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-23.0092,5.16074,21.6939,38.477,45.8761,55.0828,-0.291999,-0.191581,1.36833,4.73107,7.23911,12.8301,
71.183,-144.301,8.5196,81.4804,22.7503,-0.408857,10.8202,-0.00950697,0.000987991,0.00106427,6.00118e-05,-0.00950697,-0.000987991,0.206807,-4.77396e-15,1.1162,3.37323e-05,1.11619,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-24.2772,3.8929,20.4301,37.2218,44.6275,53.8487,-0.233758,-0.206807,1.30998,4.62894,7.11767,12.6846,
72.5557,-144.088,8.71943,81.2806,22.712,-0.436473,12.0289,-0.014125,0.000976158,0.00131595,5.97413e-05,-0.014125,-0.000976158,0.222621,2.13718e-15,1.11305,-5.23011e-05,1.11307,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-25.667,2.50303,19.0454,35.8486,43.2629,52.5035,-0.151342,-0.222621,1.23649,4.49688,6.95978,12.4945,
73.6777,-143.911,8.8821,81.1179,22.7188,-0.476181,12.313,-0.0177345,0.00149818,0.00152013,5.9524e-05,-0.0177345,-0.00149818,0.232256,-8.32667e-16,1.11049,5.68148e-05,1.11048,47.2083,75.0636,91.1935,107.308,114.263,122.558,-148.129,-143.929,-139.979,-134.209,-130.651,-123.779,-26.8034,1.36637,17.9128,34.7252,42.1465,51.4028,-0.080975,-0.232256,1.17987,4.39252,6.83435,12.3428,
75.1733,-143.667,9.12878,80.8712,22.729,-0.540946,12.1894,-0.255382,0.153405,-0.00652297,0.000171311,-0.255382,-0.152218,-1.0999,-3.35842e-15,1.00247,6.04419e-06,1.00247,75.0636,91.1935,107.308,114.263,122.558,126.618,-143.929,-139.979,-134.209,-130.651,-123.779,-118.159,-0.14984,16.4025,33.2286,40.6603,49.9402,54.8404,-0.240979,1.0999,4.24015,6.65001,12.1186,17.0233,
76.6674,-143.413,9.53445,80.4656,22.7682,-5.5052,13.505,-0.0527016,0.126682,-0.00564171,0.000169034,-0.0527016,-0.12601,-0.980553,5.10703e-15,0.992422,-5.88662e-05,0.992416,75.0636,91.1935,107.308,114.263,122.558,126.618,-143.929,-139.979,-134.209,-130.651,-123.779,-118.159,-1.66719,14.8943,31.7422,39.1907,48.5091,53.4439,-0.243105,0.980553,4.00159,6.35878,11.7615,16.6314,
78.5101,-142.977,12.6253,77.3747,22.7616,-3.84584,13.6413,0.0212053,0.0484271,-0.00405672,0.000153697,0.0212053,-0.0483893,-0.153635,-5.68989e-15,0.917906,-1.44385e-05,0.917904,75.0636,91.1935,107.308,114.263,122.558,126.618,-143.929,-139.979,-134.209,-130.651,-123.779,-118.159,-3.57126,13.0321,30.0184,37.5832,47.1794,52.3696,-0.175252,0.153635,2.26184,4.21397,9.10639,13.7031,
79.6085,-142.674,14.2147,75.7854,22.8293,-0.537598,11.9496,0.00277125,0.0104657,-0.00326661,0.000147034,0.00277125,-0.0104653,0.232089,-3.77476e-15,0.88088,-5.11842e-05,0.880875,75.0636,91.1935,107.308,114.263,122.558,126.618,-143.929,-139.979,-134.209,-130.651,-123.779,-118.159,-4.71391,11.8922,28.9304,36.5464,46.2746,51.5903,-0.100348,-0.232089,1.40419,3.14575,7.77013,12.2211,
80.8305,-142.343,14.7872,75.2127,22.7753,0.432215,10.8579,-0.0151207,-0.00742594,-0.00262539,0.000144813,-0.0151207,0.0074258,0.359452,-2.498e-16,0.867739,4.05358e-05,0.867744,75.0636,91.1935,107.308,114.263,122.558,126.618,-143.929,-139.979,-134.209,-130.651,-123.779,-118.159,-5.98081,10.6231,27.6768,35.3099,45.0838,50.4438,-0.0617599,-0.359452,1.10646,2.77183,7.29876,11.6964,
82.0531,-142.022,14.7225,75.2775,22.7333,1.18189,11.2678,-0.0258439,-0.0122233,-0.00208461,0.00014506,-0.0258439,0.0122227,0.34691,-4.96825e-15,0.86922,-6.39149e-05,0.869212,75.0636,91.1935,107.308,114.263,122.558,126.618,-143.929,-139.979,-134.209,-130.651,-123.779,-118.159,-7.24469,9.35956,26.4116,34.0428,43.8116,49.1665,-0.0679799,-0.34691,1.13828,2.81227,7.35023,11.7539,
83.1545,-141.746,14.3645,75.6355,22.6787,1.0352,11.5893,-0.0262688,-0.0101638,-0.00163218,0.000146444,-0.0262688,0.0101635,0.282949,1.83187e-15,0.877431,-4.50922e-05,0.877425,75.0636,91.1935,107.308,114.263,122.558,126.618,-143.929,-139.979,-134.209,-130.651,-123.779,-118.159,-8.37962,8.22605,25.2685,32.8891,42.6293,47.9567,-0.107768,-0.282949,1.30875,3.03039,7.6293,12.0664,
84.3797,-141.449,13.918,76.082,22.704,0.75943,11.9678,-0.0211142,-0.00593319,-0.00112436,0.000148222,-0.0211142,0.00593312,0.212502,4.71845e-15,0.887729,-4.32296e-05,0.887724,75.0636,91.1935,107.308,114.263,122.558,126.618,-143.929,-139.979,-134.209,-130.651,-123.779,-118.159,-9.63923,6.96731,23.9968,31.6037,41.3079,46.6005,-0.166749,-0.212502,1.51197,3.29295,7.96764,12.4461,
85.4832,-141.187,13.577,76.423,22.6793,0.28937,11.4843,-0.0146664,-0.00215002,-0.000650927,0.000149617,-0.0146664,0.00215001,0.166375,4.996e-16,0.895636,-5.6724e-05,0.895628,75.0636,91.1935,107.308,114.263,122.558,126.618,-143.929,-139.979,-134.209,-130.651,-123.779,-118.159,-10.7722,5.83435,22.8533,30.4495,40.1256,45.3915,-0.219447,-0.166375,1.65941,3.48563,8.21798,12.7278,
86.7086,-140.898,13.3927,76.6073,22.6539,-0.0430494,11.4709,-0.00988376,-2.72174e-06,-9.97026e-05,0.000150386,-0.00988376,2.72174e-06,0.144905,-6.91114e-15,0.899926,3.87826e-06,0.899926,75.0636,91.1935,107.308,114.263,122.558,126.618,-143.929,-139.979,-134.209,-130.651,-123.779,-118.159,-12.0305,4.5758,21.5888,29.1791,38.8399,44.0912,-0.2514,-0.144905,1.73562,3.58627,8.34973,12.8765,
87.6878,-140.665,13.3725,76.6275,22.6338,-0.338893,11.4252,-0.00907024,0.000588071,0.000353064,0.000150471,-0.00907024,-0.000588071,0.143025,-3.52496e-15,0.900397,-3.79024e-05,0.900392,75.0636,91.1935,107.308,114.263,122.558,126.618,-143.929,-139.979,-134.209,-130.651,-123.779,-118.159,-13.0367,3.56947,20.5818,28.1714,37.8306,43.0803,-0.255383,-0.143025,1.74351,3.59683,8.3637,12.8923,
88.7876,-140.401,13.4768,76.5232,22.6334,-0.44298,11.4198,-0.011627,0.000250871,0.000868789,0.000150034,-0.011627,-0.000250871,0.150728,3.38618e-15,0.897965,1.67095e-05,0.897968,75.0636,91.1935,107.308,114.263,122.558,126.618,-143.929,-139.979,-134.209,-130.651,-123.779,-118.159,-14.1684,2.43798,19.4537,27.0467,36.7145,41.9725,-0.232829,-0.150728,1.70481,3.5443,8.29356,12.8126,
90.0069,-140.102,13.6496,76.3504,22.5661,-0.563094,11.2284,-0.0165669,0.000322672,0.00143951,0.000149317,-0.0165669,-0.000322672,0.160409,-2.16493e-15,0.893949,2.8121e-05,0.893954,75.0636,91.1935,107.308,114.263,122.558,126.618,-143.929,-139.979,-134.209,-130.651,-123.779,-118.159,-15.4244,1.18219,18.2035,25.8019,35.4841,40.7556,-0.192441,-0.160409,1.64382,3.4604,8.1805,12.6837,
91.2234,-139.798,13.8865,76.1135,22.5778,-0.696375,11.6688,-0.184904,0.409547,-0.0279369,0.000663463,-0.184904,-0.388709,-1.56557,3.45279e-14,1.86094,2.8169e-05,1.86093,91.1935,107.308,114.263,122.558,126.618,129.108,-139.979,-134.209,-130.651,-123.779,-118.159,-108.669,-0.0723358,16.9562,24.5622,34.2637,39.5539,44.2487,-0.168257,1.56557,3.35072,8.03074,12.5121,21.1271,
93.5261,-139.201,14.5224,75.4776,22.4502,-9.36329,64.5462,0.589753,0.268892,-0.0222711,0.000640647,0.589753,-0.262679,-1.3769,-3.74145e-14,1.81794,-9.7122e-05,1.81796,91.1935,107.308,114.263,122.558,126.618,129.108,-139.979,-134.209,-130.651,-123.779,-118.159,-108.669,-2.45304,14.5937,22.219,31.9719,37.3114,42.1016,-0.167842,1.3769,3.07753,7.6496,12.072,20.6344,
95.4064,-138.486,19.9664,70.0336,25.207,-9.36329,78.8356,0.564368,0.0598912,-0.0128064,0.000485631,0.564368,-0.0598197,0.0440321,-1.61537e-14,1.48039,-3.02397e-05,1.48039,91.1935,107.308,114.263,122.558,126.618,129.108,-139.979,-134.209,-130.651,-123.779,-118.159,-108.669,-4.46935,12.6471,20.3993,30.542,36.277,41.8579,0.0354748,-0.0440321,0.925499,4.55165,8.44749,16.5168,
96.7446,-137.812,24.7262,65.2738,27.9246,-0.978623,0,0.250006,-0.0701569,-0.00743696,0.000393043,0.250006,0.0700421,1.14604,6.82787e-15,1.22457,-2.65946e-05,1.22457,91.1935,107.308,114.263,122.558,126.618,129.108,-139.979,-134.209,-130.651,-123.779,-118.159,-108.669,-5.94856,11.1022,18.9082,29.3168,35.3553,41.5865,0.353487,-1.14604,-0.823121,1.9489,5.35542,12.9338,
97.9795,-137.17,26.4828,63.5172,22.7259,4.47208,0,0.00466859,-0.120755,-0.00491346,0.000365924,0.00466859,0.120173,1.50975,-6.66134e-16,1.13814,3.79227e-06,1.13814,91.1935,107.308,114.263,122.558,126.618,129.108,-139.979,-134.209,-130.651,-123.779,-118.159,-108.669,-7.32659,9.67023,17.4824,27.9711,34.1112,40.5717,0.511734,-1.50975,-1.42626,1.0254,4.24522,11.6291,
99.2425,-136.597,25.0296,64.9704,16.5364,7.41892,7.99588,-0.0641933,-0.107511,-0.00402523,0.000388125,-0.0641933,0.1071,1.24843,1.05471e-15,1.20935,-3.71879e-05,1.20935,91.1935,107.308,114.263,122.558,126.618,129.108,-139.979,-134.209,-130.651,-123.779,-118.159,-108.669,-8.72378,8.31884,16.1264,26.5495,32.606,38.8772,0.341373,-1.24843,-0.96686,1.75,5.12449,12.6698,
100.191,-136.248,22.6034,67.3966,16.8767,8.20218,69.0256,0.00667996,-0.0757626,-0.00387664,0.000430495,0.00667996,0.0756182,0.853376,-1.16573e-15,1.33457,1.7151e-05,1.33456,91.1935,107.308,114.263,122.558,126.618,129.108,-139.979,-134.209,-130.651,-123.779,-118.159,-108.669,-9.74088,7.35377,15.1424,25.4411,31.3493,37.2956,0.0135525,-0.853376,-0.241542,2.91412,6.54197,14.346,
101.256,-135.921,19.5934,70.4066,19.3626,3.25712,61.4213,0.155207,-0.0388133,-0.00368414,0.000494322,0.155207,0.0387938,0.416439,-1.44329e-14,1.50189,-5.0674e-05,1.5019,91.1935,107.308,114.263,122.558,126.618,129.108,-139.979,-134.209,-130.651,-123.779,-118.159,-108.669,-10.8408,6.27574,14.0215,24.1403,29.8499,35.3781,-0.448361,-0.416439,0.603538,4.29564,8.22873,16.3342,
102.223,-135.629,18.2189,71.7811,20.776,-0.744611,34.072,0.220832,-0.0263716,-0.00271872,0.000528528,0.220832,0.0263655,0.241631,-2.33147e-15,1.58309,-9.75661e-06,1.58309,91.1935,107.308,114.263,122.558,126.618,129.108,-139.979,-134.209,-130.651,-123.779,-118.159,-108.669,-11.8365,5.27436,12.9934,23.0208,28.6343,33.9665,-0.684131,-0.241631,0.963855,4.89762,8.96654,17.2023,
103.237,-135.298,18.1615,71.8385,21.5822,-1.17911,19.3227,0.19539,-0.0296531,-0.00104609,0.000530035,0.19539,0.0296445,0.234574,7.32747e-15,1.58655,3.40381e-06,1.58655,91.1935,107.308,114.263,122.558,126.618,129.108,-139.979,-134.209,-130.651,-123.779,-118.159,-108.669,-12.9022,4.20823,11.9261,21.9495,27.559,32.8829,-0.694219,-0.234574,0.978646,4.92246,8.997,17.2381,
104.268,-134.947,18.4915,71.5085,21.988,-1.04242,11.4666,0.139483,-0.0339646,0.00076189,0.000521459,0.139483,0.0339516,0.264407,-3.21965e-15,1.56673,5.10726e-05,1.56672,91.1935,107.308,114.263,122.558,126.618,129.108,-139.979,-134.209,-130.651,-123.779,-118.159,-108.669,-13.9953,3.11749,10.8422,20.8882,26.521,31.8923,-0.625489,-0.264407,0.904338,4.79035,8.83251,17.0428,
105.187,-134.627,18.8195,71.1805,21.9571,-0.818177,8.31522,0.0869314,-0.0348064,0.00233441,0.000513145,0.0869314,0.0347923,0.288241,-3.94129e-15,1.54722,-5.34889e-05,1.54723,91.1935,107.308,114.263,122.558,126.618,129.108,-139.979,-134.209,-130.651,-123.779,-118.159,-108.669,-14.9718,2.14277,9.87404,19.9421,25.598,31.0162,-0.551347,-0.288241,0.836261,4.6647,8.67454,16.854,
