c_x,c_y,c_psi_degree,psi_unity_degree,c_speed_kmh,steering_angle,throttle,a0,a1,a2,a3,cte,epsi,global_x_1,global_x_2,global_x_3,global_x_4,global_x_5,global_x_6,global_y_1,global_y_2,global_y_3,global_y_4,global_y_5,global_y_6,veh_x_1,veh_x_2,veh_x_3,veh_x_4,veh_x_5,veh_x_6,veh_y_1,veh_y_2,veh_y_3,veh_y_4,veh_y_5,veh_y_6,
-168.425,-118.337,297.373,152.627,22.9157,-3.0801,13.3068,-0.153163,0.0408261,0.00753821,2.75137e-05,-0.153163,-0.0408035,-170.362,-164.422,-158.942,-146.632,-134.677,-126.496,-115.129,-124.521,-131.399,-141.329,-147.489,-150.849,-3.73896,7.3322,15.9601,30.4382,41.4053,48.1501,-0.244892,0.711847,2.41563,8.78156,16.5658,22.285,
-167.929,-119.217,298.455,151.545,22.9558,-2.9896,8.47237,-0.1414,0.0370584,0.00764791,2.34011e-05,-0.1414,-0.0370415,-170.362,-164.422,-158.942,-146.632,-134.677,-126.496,-115.129,-124.521,-131.399,-141.329,-147.489,-150.849,-4.7527,6.33454,14.993,29.5887,40.7008,47.5524,-0.190852,0.556761,2.0974,8.18894,15.7648,21.3557,
-167.419,-120.085,299.514,150.486,22.7963,-2.94291,8.10853,-0.132666,0.0339485,0.0077345,1.96776e-05,-0.132666,-0.0339355,-170.362,-164.422,-158.942,-146.632,-134.677,-126.496,-115.129,-124.521,-131.399,-141.329,-147.489,-150.849,-5.76243,5.33673,14.0222,28.728,39.9782,46.932,-0.119284,0.423243,1.80356,7.62424,14.9934,20.4567,
-166.83,-121.044,300.638,149.362,22.2738,-2.86622,9.64346,-0.125749,0.0317857,0.00780832,1.60177e-05,-0.125749,-0.031775,-170.362,-164.422,-158.942,-146.632,-134.677,-126.496,-115.129,-124.521,-131.399,-141.329,-147.489,-150.849,-6.88897,4.2187,12.9296,27.7467,39.1393,46.1989,-0.0239313,0.300785,1.51047,7.04159,14.1887,19.5145,
-166.293,-121.884,301.649,148.351,22.2004,-2.82826,14.6074,-0.121225,0.0297764,0.00785734,1.29532e-05,-0.121225,-0.0297676,-170.362,-164.422,-158.942,-146.632,-134.677,-126.496,-115.129,-124.521,-131.399,-141.329,-147.489,-150.849,-7.88503,3.22664,11.9575,26.8699,38.3868,45.5392,0.0812077,0.209988,1.26587,6.53482,13.4799,18.6804,
-165.671,-122.82,302.805,147.195,22.6772,-2.76445,15.2713,-0.117483,0.0273487,0.00789651,9.67738e-06,-0.117483,-0.0273419,-170.362,-164.422,-158.942,-146.632,-134.677,-126.496,-115.129,-124.521,-131.399,-141.329,-147.489,-150.849,-9.00599,2.10601,10.8564,25.8721,37.5268,44.7827,0.224231,0.128734,1.0082,5.97512,12.6863,17.7414,
-165.029,-123.747,303.863,146.137,22.4396,-2.69673,10.781,-0.114669,0.0267751,0.00792137,6.87123e-06,-0.114669,-0.0267687,-170.362,-164.422,-158.942,-146.632,-134.677,-126.496,-115.129,-124.521,-131.399,-141.329,-147.489,-150.849,-10.1279,0.980491,9.74562,24.8504,36.627,43.975,0.373787,0.0731793,0.790964,5.47985,11.9748,16.895,
-164.295,-124.764,305.058,144.942,22.3792,-2.714,13.1159,0.00699846,-0.00534641,0.00925432,-1.07386e-05,0.00699846,0.00534636,-164.422,-158.942,-146.632,-134.677,-126.496,-108.562,-124.521,-131.399,-141.329,-147.489,-150.849,-155.499,-0.272435,8.50577,23.7051,35.6147,43.0637,57.172,0.0360253,0.570765,4.94346,11.1913,15.9571,27.967,
-163.385,-125.966,306.489,143.511,22.4308,-2.39533,12.165,-0.0342696,-0.00207125,0.00915301,-1.35064e-05,-0.0342696,0.00207125,-164.422,-158.942,-146.632,-134.677,-126.496,-108.562,-124.521,-131.399,-141.329,-147.489,-150.849,-155.499,-1.77919,7.00962,22.3134,34.3752,41.9409,56.3446,0.0260253,0.341456,4.33335,10.2819,14.8603,26.5142,
-162.208,-127.443,308.159,141.841,22.8368,-2.22957,12.5276,-0.0719841,0.003555,0.00900852,-1.63683e-05,-0.0719841,-0.00355498,-164.422,-158.942,-146.632,-134.677,-126.496,-108.562,-124.521,-131.399,-141.329,-147.489,-150.849,-155.499,-3.66544,5.12884,20.5425,32.7726,40.4685,55.2058,0.0653489,0.124453,3.66854,9.26294,13.6189,24.848,
-161.485,-128.314,309.021,140.979,22.4491,-2.21152,9.32144,-0.0861804,0.00898607,0.00891854,-1.77158e-05,-0.0861804,-0.00898583,-164.422,-158.942,-146.632,-134.677,-126.496,-108.562,-124.521,-131.399,-141.329,-147.489,-150.849,-155.499,-4.79555,3.99862,19.4639,31.7768,39.5374,54.442,0.106875,0.0336231,3.34535,8.75505,12.9947,24.0007,
-160.42,-129.549,310.333,139.667,22.6998,-2.37085,13.1467,-0.0958685,0.0151621,0.00877777,-1.96241e-05,-0.0958685,-0.015161,-164.422,-158.942,-146.632,-134.677,-126.496,-108.562,-124.521,-131.399,-141.329,-147.489,-150.849,-155.499,-6.42322,2.36697,17.904,30.3375,38.1931,53.3458,0.20414,-0.0704175,2.88639,8.0128,12.0737,22.7356,
-159.582,-130.48,311.36,138.64,22.7538,-2.56914,10.7116,-0.0972503,0.0191645,0.00866356,-2.10157e-05,-0.0972503,-0.0191622,-164.422,-158.942,-146.632,-134.677,-126.496,-108.562,-124.521,-131.399,-141.329,-147.489,-150.849,-155.499,-7.67101,1.11284,16.7003,29.2237,37.1508,52.4921,0.305894,-0.126105,2.55187,7.4547,11.3742,21.7629,
-158.727,-131.394,312.453,137.547,22.6952,-2.68902,10.1829,-0.164752,0.0421465,0.00758664,-1.10123e-05,-0.164752,-0.0421216,-158.942,-146.632,-134.677,-126.496,-108.562,-95.2065,-131.399,-141.329,-147.489,-150.849,-155.499,-157.609,-0.141162,15.4946,28.1092,36.1097,51.6463,62.2177,-0.161714,2.21843,6.88147,10.649,20.7432,29.1729,
-157.944,-132.198,313.449,136.551,22.2629,-2.68902,10.1829,-0.142961,0.0420604,0.00749883,-1.209e-05,-0.142961,-0.0420357,-158.942,-146.632,-134.677,-126.496,-108.562,-95.2065,-131.399,-141.329,-147.489,-150.849,-155.499,-157.609,-1.26618,14.4086,27.1023,35.1671,50.8769,61.5932,-0.175121,1.93283,6.37586,10.0037,19.8263,28.071,
-157.055,-133.071,314.721,135.279,22.2175,-3.23176,15.2069,-0.123245,0.0388173,0.00739016,-1.33473e-05,-0.123245,-0.0387978,-158.942,-146.632,-134.677,-126.496,-108.562,-95.2065,-131.399,-141.329,-147.489,-150.849,-155.499,-157.609,-2.5154,13.2023,25.9916,34.1349,50.0588,60.9556,-0.164556,1.59488,5.755,9.20293,18.6743,26.679,
-156.047,-134.009,316.291,133.709,22.7685,-2.90906,15.5857,-0.110122,0.0320262,0.00726111,-1.47454e-05,-0.110122,-0.0320153,-158.942,-146.632,-134.677,-126.496,-108.562,-95.2065,-131.399,-141.329,-147.489,-150.849,-155.499,-157.609,-3.89583,11.8641,24.7626,32.9973,49.1747,60.2866,-0.114017,1.21426,5.02252,8.24612,17.2778,24.9811,
-155.296,-134.678,317.347,132.653,22.8697,-2.90906,15.5857,-0.103993,0.0283481,0.00717101,-1.56079e-05,-0.103993,-0.0283406,-158.942,-146.632,-134.677,-126.496,-108.562,-95.2065,-131.399,-141.329,-147.489,-150.849,-155.499,-157.609,-4.90351,10.8783,23.8447,32.1375,48.4786,59.7307,-0.0586103,0.978888,4.54871,7.61995,16.3518,23.8489,
-154.341,-135.499,318.57,131.43,22.8228,-2.46031,9.67065,-0.0979082,0.0251355,0.00706281,-1.65417e-05,-0.0979082,-0.0251302,-158.942,-146.632,-134.677,-126.496,-108.562,-95.2065,-131.399,-141.329,-147.489,-150.849,-155.499,-157.609,-6.16228,9.63804,22.6777,31.0341,47.5578,58.9672,0.0298118,0.730364,4.02273,6.91634,15.2976,22.5529,
-153.473,-136.22,319.526,130.474,22.3625,-2.48108,10.2352,-0.0927657,0.0243813,0.00697139,-1.7232e-05,-0.0927657,-0.0243764,-158.942,-146.632,-134.677,-126.496,-108.562,-95.2065,-131.399,-141.329,-147.489,-150.849,-155.499,-157.609,-7.28874,8.52108,21.6139,30.0174,46.6787,58.2076,0.117448,0.554191,3.62847,6.3822,14.4865,21.5504,
-152.497,-137.001,320.615,129.385,22.3174,-2.42071,14.6149,-0.0882258,0.0227342,0.00686944,-1.7983e-05,-0.0882258,-0.0227303,-158.942,-146.632,-134.677,-126.496,-108.562,-95.2065,-131.399,-141.329,-147.489,-150.849,-155.499,-157.609,-8.53564,7.27962,20.4285,28.8829,45.6953,57.3565,0.24071,0.376737,3.20149,5.79492,13.5809,20.4243,
-151.704,-137.615,321.472,128.528,22.3908,-2.33823,15.0401,-0.0854094,0.0214882,0.00678878,-1.85516e-05,-0.0854094,-0.0214849,-158.942,-146.632,-134.677,-126.496,-108.562,-95.2065,-131.399,-141.329,-147.489,-150.849,-155.499,-157.609,-9.53407,6.28146,19.4711,27.9633,44.8902,56.6524,0.354558,0.254109,2.88195,5.34869,12.8825,19.5507,
-150.492,-138.519,322.719,127.281,22.5358,-2.28895,14.3919,-0.0824353,0.0200327,0.00666944,-1.93517e-05,-0.0824353,-0.02003,-158.942,-146.632,-134.677,-126.496,-108.562,-95.2065,-131.399,-141.329,-147.489,-150.849,-155.499,-157.609,-11.0365,4.77315,18.0168,26.5607,43.6475,55.552,0.547069,0.102604,2.4429,4.72432,11.8881,18.2989,
-149.149,-139.476,324.086,125.914,23.0403,-2.19339,13.1267,-0.0805336,0.0178075,0.00654075,-2.02019e-05,-0.0805336,-0.0178056,-158.942,-146.632,-134.677,-126.496,-108.562,-95.2065,-131.399,-141.329,-147.489,-150.849,-155.499,-157.609,-12.6684,3.12605,16.4218,25.0176,42.2705,54.3246,0.797536,-0.0239998,1.99965,4.07658,10.8307,16.9556,
-148.312,-140.051,324.87,125.13,23.0464,-2.06023,8.52809,-0.0799112,0.0172126,0.00646343,-2.06809e-05,-0.0799112,-0.0172109,-158.942,-146.632,-134.677,-126.496,-108.562,-95.2065,-131.399,-141.329,-147.489,-150.849,-155.499,-157.609,-13.6721,2.10964,15.4319,24.0553,41.3991,53.5359,0.959059,-0.0786822,1.76272,3.72174,10.2389,16.1983,
-147.259,-140.752,325.802,124.198,22.8948,-2.05779,8.58323,-0.0786087,0.0170244,0.00636849,-2.12446e-05,-0.0786087,-0.0170228,-158.942,-146.632,-134.677,-126.496,-108.562,-95.2065,-131.399,-141.329,-147.489,-150.849,-155.499,-157.609,-14.9195,0.843314,14.1937,22.8479,40.2953,52.5274,1.16927,-0.124906,1.49967,3.31824,9.5526,15.3138,
-146.202,-141.432,326.708,123.292,22.7563,-2.0115,10.0695,-0.122411,0.0302544,0.00563651,-1.40203e-05,-0.122411,-0.0302451,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-0.415551,12.9589,21.6407,39.1845,51.5061,70.1821,-0.150022,1.26329,2.94481,8.90257,14.4697,24.9155,
-145.352,-141.962,327.42,122.58,22.6974,-2.15827,11.7423,-0.109556,0.0292803,0.00556672,-1.42171e-05,-0.109556,-0.0292719,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-1.41896,11.972,20.6741,38.2905,50.6803,69.4847,-0.155684,1.09134,2.66487,8.40419,13.8178,24.0308,
-143.85,-142.861,328.728,121.272,22.7001,-2.13527,12.1859,-0.0916631,0.0260508,0.0054454,-1.45687e-05,-0.0916631,-0.0260449,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-3.17273,10.2432,18.9789,36.7218,49.232,68.2646,-0.134522,0.80645,2.18089,7.51651,12.6458,22.4268,
-142.875,-143.42,329.525,120.475,22.2982,-2.07608,12.089,-0.0832704,0.0244476,0.00537095,-1.47785e-05,-0.0832704,-0.0244427,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-4.2985,9.12921,17.8832,35.6986,48.2789,67.4457,-0.10322,0.651092,1.90392,6.99228,11.9471,21.4625,
-141.889,-143.967,330.384,119.616,22.7457,-2.0505,15.8485,-0.0766668,0.021586,0.00529614,-1.50027e-05,-0.0766668,-0.0215827,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-5.42649,8.01103,16.7828,34.6725,47.3257,66.633,-0.050495,0.502377,1.62379,6.44443,11.2101,20.4369,
-140.893,-144.501,331.155,118.845,22.4766,-1.91049,11.6405,-0.0723142,0.020083,0.0052251,-1.52032e-05,-0.0723142,-0.0200803,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-6.557,6.88674,15.6728,33.6258,46.342,65.7718,0.0101042,0.382023,1.38524,5.9646,10.5595,19.5256,
-139.551,-145.195,332.179,117.821,22.5037,-1.88833,14.247,-0.0681718,0.0179061,0.00513231,-1.54699e-05,-0.0681718,-0.0179042,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-8.06633,5.3819,14.1845,32.2164,45.0127,64.5995,0.114899,0.246626,1.09275,5.3507,9.7177,18.3353,
-138.193,-145.869,333.18,116.82,22.5981,-1.74908,14.0282,-0.0663127,0.0158525,0.00504185,-1.57331e-05,-0.0663127,-0.0158512,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-9.57929,3.8692,12.6853,30.7888,43.6594,63.3938,0.244048,0.140799,0.833001,4.77527,8.91804,17.1921,
-137.163,-146.362,333.93,116.07,23.0113,-1.65384,13.2233,-0.0654906,0.0141616,0.00497506,-1.5933e-05,-0.0654906,-0.0141606,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-10.7173,2.72871,11.5531,29.7067,42.6304,62.4715,0.359732,0.0803479,0.657022,4.36184,8.33568,16.3506,
-136.01,-146.897,334.681,115.319,23.1024,-1.57023,9.4311,-0.0648546,0.0135501,0.00490309,-1.61362e-05,-0.0648546,-0.0135493,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-11.9823,1.45884,10.29,28.4906,41.4654,61.4098,0.490675,0.0350436,0.495984,3.96249,7.76657,15.5207,
-134.854,-147.417,335.388,114.612,22.952,-1.54646,8.67158,-0.0637704,0.0134838,0.00483263,-1.63309e-05,-0.0637704,-0.013483,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-13.2429,0.191659,9.02784,27.2699,40.2905,60.3292,0.629481,0.00805101,0.36,3.60169,7.2454,14.7529,
-134.046,-147.77,335.828,114.172,22.465,-1.53041,10.115,-0.0382157,0.0105421,0.00487829,-1.70202e-05,-0.0382157,-0.0105417,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-0.690281,8.14834,26.4147,39.463,59.5586,88.2662,-0.00181085,0.282284,3.38382,6.92745,14.2808,27.1984,
-132.656,-148.359,336.66,113.34,22.4476,-1.64571,14.4212,-0.0426773,0.0110557,0.00476566,-1.6939e-05,-0.0426773,-0.0110552,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-2.19943,6.64239,24.9518,38.0502,58.2504,87.1424,-0.00141142,0.154401,2.99056,6.34447,13.4055,25.9052,
-131.488,-148.835,337.37,112.63,22.6005,-1.51751,14.6317,-0.046503,0.0109013,0.00467388,-1.68788e-05,-0.046503,-0.0109009,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-3.461,5.38207,23.7252,36.8641,57.1503,86.195,0.0156591,0.0619121,2.671,5.86238,12.6726,24.8133,
-130.309,-149.3,338.062,111.938,22.6338,-1.48658,13.2715,-0.0493383,0.0108019,0.00458507,-1.68281e-05,-0.0493383,-0.0108014,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-4.72741,4.11557,22.4889,35.6654,56.0324,85.2217,0.0478929,-0.0127322,2.37448,5.40683,11.9713,23.7602,
-129.36,-149.662,338.594,111.406,22.6635,-1.42107,13.0535,-0.0509971,0.0109213,0.00451634,-1.67946e-05,-0.0509971,-0.0109209,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-5.74267,3.09936,21.4941,34.6982,55.1253,84.4228,0.0831093,-0.0596279,2.15686,5.06673,11.4418,22.9591,
-128.286,-150.061,339.214,110.786,23.0887,-1.41322,12.8155,-0.0517751,0.0105092,0.00443991,-1.67614e-05,-0.0517751,-0.0105089,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-6.88702,1.95296,20.3706,33.6054,54.1003,83.5206,0.13738,-0.101009,1.91635,4.68319,10.8369,22.0366,
-127.088,-150.493,339.853,110.147,23.1132,-1.35375,8.89559,-0.0520205,0.0106753,0.00435836,-1.67339e-05,-0.0520205,-0.0106748,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-8.15827,0.678498,19.1175,32.3823,52.9445,82.4879,0.20632,-0.130592,1.68134,4.30048,10.2254,21.0964,
-125.891,-150.91,340.46,109.54,22.967,-1.3577,8.74928,-0.167798,0.0452584,0.00301569,-5.79597e-06,-0.167798,-0.0452276,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-0.591086,17.8661,31.1579,51.7818,81.4388,97.7439,-0.145473,1.47081,3.94914,9.65566,20.2128,27.7291,
-124.695,-151.311,341.097,108.903,22.8408,-1.90228,10.6342,-0.127682,0.0418381,0.0029804,-5.82537e-06,-0.127682,-0.0418137,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-1.85354,16.6205,29.939,50.6251,80.3976,96.7853,-0.146685,1.26426,3.59463,9.07147,19.2981,26.6327,
-123.618,-151.654,341.774,108.226,22.4209,-1.83919,11.5972,-0.100612,0.0368553,0.00294753,-5.8576e-06,-0.100612,-0.0368386,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-2.98555,15.5038,28.849,49.5983,79.4896,95.9627,-0.135677,1.05696,3.22986,8.46197,18.3363,25.4767,
-122.417,-152.019,342.583,107.417,22.4041,-1.82395,15.4059,-0.0784652,0.0302281,0.00291121,-5.89764e-06,-0.0784652,-0.0302189,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-4.2428,14.2616,27.6361,48.4572,78.4849,95.0572,-0.104987,0.826529,2.81082,7.7495,17.2009,24.108,
-121.206,-152.368,343.393,106.607,22.5441,-1.60302,15.4894,-0.0644191,0.0234897,0.00287618,-5.93962e-06,-0.0644191,-0.0234854,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-5.50355,13.0121,26.4134,47.3022,77.4606,94.1289,-0.0563659,0.613358,2.4083,7.05203,16.0778,22.7499,
-119.984,-152.704,344.129,105.871,22.6759,-1.37864,14.2102,-0.0561711,0.0179882,0.00284333,-5.97953e-06,-0.0561711,-0.0179863,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-6.77116,11.7516,25.1748,46.1215,76.3932,93.1459,0.00379859,0.435788,2.05856,6.43376,15.0716,21.5292,
-118.754,-153.03,344.779,105.221,22.7559,-1.17732,13.045,-0.0515165,0.0139075,0.00281242,-6.01633e-06,-0.0515165,-0.0139066,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-8.04326,10.4832,23.9239,44.9189,75.2867,92.1115,0.0715504,0.293468,1.76392,5.90131,14.1953,20.4626,
-117.518,-153.345,345.326,104.674,22.7811,-1.02592,12.3597,-0.0486597,0.0115293,0.00278328,-6.04856e-06,-0.0486597,-0.0115288,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-9.31762,9.21013,22.6643,43.6978,74.1434,91.0274,0.140557,0.185447,1.5274,5.464,13.4675,19.5737,
-116.28,-153.651,345.814,104.186,22.7854,-0.952141,12.1597,-0.0465466,0.0101072,0.00275518,-6.07826e-06,-0.0465466,-0.0101069,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-10.592,7.93543,21.4005,42.4668,72.9795,89.9148,0.213075,0.100219,1.32758,5.08496,12.8289,18.7912,
-115.162,-153.92,346.254,103.746,23.1799,-0.899307,12.139,-0.0447241,0.0087376,0.00273015,-6.10592e-06,-0.0447241,-0.00873738,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-11.7397,6.78636,20.2605,41.3551,71.9264,88.907,0.289414,0.0340873,1.15787,4.75313,12.2623,18.0941,
-113.796,-154.237,346.659,103.341,22.754,-0.845615,8.48169,-0.0425422,0.0092996,0.00270104,-6.13204e-06,-0.0425422,-0.00929934,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-13.1395,5.38428,18.866,39.9854,70.609,87.6304,0.366271,-0.0198241,1.00881,4.45509,11.7482,17.46,
-112.805,-154.462,346.968,103.032,22.6295,-0.919295,12.4786,-0.0405716,0.00936969,0.00267992,-6.15251e-06,-0.0405716,-0.00936942,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-14.1539,4.36757,17.8546,38.9924,69.6549,86.7068,0.432056,-0.0540423,0.901793,4.23399,11.3617,16.9815,
-111.566,-154.733,347.367,102.633,22.6564,-0.898829,13.5757,-0.0385233,0.00916991,0.00265361,-6.17953e-06,-0.0385233,-0.00916966,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-15.4191,3.09854,16.5919,37.7524,68.4637,85.5543,0.524763,-0.0902135,0.771743,3.95676,10.8709,16.3719,
-110.571,-154.945,347.692,102.308,22.7047,-0.908643,13.3035,-0.0372706,0.00886493,0.00263262,-6.20209e-06,-0.0372706,-0.0088647,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-16.4323,2.08147,15.5795,36.7577,67.5077,84.6293,0.60675,-0.113192,0.672257,3.73727,10.4772,15.8812,
-109.574,-155.151,348.017,101.983,22.7386,-0.887792,12.8623,-0.0363504,0.00851469,0.00261171,-6.22518e-06,-0.0363504,-0.00851448,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-17.4468,1.06263,14.5649,35.7601,66.5479,83.6999,0.694616,-0.130417,0.578391,3.52313,10.0884,15.3951,
-108.449,-155.377,348.423,101.578,23.1091,-0.875192,12.5581,-0.170766,0.0269459,0.00208854,-2.85996e-06,-0.170766,-0.0269394,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-0.0860381,13.421,34.6365,65.4699,82.659,108.797,-0.142568,0.470668,3.26533,9.61254,14.7978,23.7863,
-107.448,-155.571,348.735,101.265,23.1193,-0.387136,9.80688,-0.151122,0.0257778,0.00207703,-2.87543e-06,-0.151122,-0.0257721,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-1.1068,12.4033,33.6338,64.5014,81.7185,107.905,-0.146537,0.393076,3.07208,9.25114,14.3426,23.1886,
-106.448,-155.764,348.94,101.06,23.0469,-0.787622,9.56461,-0.129202,0.026431,0.0020665,-2.88566e-06,-0.129202,-0.0264249,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-2.12528,11.3867,32.6266,63.5162,80.7514,106.969,-0.145403,0.345787,2.94868,9.01708,14.0468,22.7989,
-105.328,-155.974,349.178,100.822,22.5899,-0.881194,10.1083,-0.105373,0.0270022,0.00205466,-2.89753e-06,-0.105373,-0.0269956,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-3.26563,10.2483,31.4988,62.4132,79.6692,105.923,-0.140877,0.294302,2.80913,8.74944,13.7077,22.351,
-104.208,-156.176,349.563,100.437,22.9139,-1.14291,14.1948,-0.083894,0.0249661,0.00204171,-2.91692e-06,-0.083894,-0.0249609,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-4.40455,9.11197,30.3789,61.3326,78.6215,104.933,-0.123252,0.22105,2.59294,8.32525,13.1674,21.634,
-103.087,-156.368,349.937,100.063,22.5974,-1.12333,11.0438,-0.0667271,0.0230788,0.00202899,-2.93593e-06,-0.0667271,-0.0230747,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-5.54201,7.97647,29.2584,60.2489,77.5691,103.935,-0.10098,0.154972,2.38781,7.91768,12.6467,20.9411,
-101.963,-156.551,350.428,99.5718,22.9131,-1.19765,13.9723,-0.0534856,0.0191421,0.00201561,-2.96111e-06,-0.0534856,-0.0191398,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-6.68162,6.83856,28.1389,59.1756,76.5357,102.972,-0.0595706,0.0805601,2.13099,7.39517,11.9756,20.0439,
-100.838,-156.725,350.857,99.1427,22.6244,-1.02753,10.9874,-0.0446335,0.0162462,0.00200284,-2.98339e-06,-0.0446335,-0.0162447,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-7.8203,5.70055,27.0156,58.0909,75.4848,101.981,-0.0167182,0.0221704,1.91305,6.94468,11.395,19.2651,
